PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
HI,m,1960-1969,0,0.02367,0.02319,0.11,100000,2319,97933,7050101,70.50
HI,m,1960-1969,1,0.00133,0.00133,0.5,97681,130,97617,6952168,71.17
HI,m,1960-1969,2,0.00082,0.00082,0.5,97552,80,97512,6854551,70.27
HI,m,1960-1969,3,0.00063,0.00063,0.5,97472,61,97441,6757040,69.32
HI,m,1960-1969,4,0.00042,0.00042,0.5,97411,41,97390,6659598,68.37
HI,m,1960-1969,5,0.00056,0.00056,0.5,97369,54,97342,6562208,67.39
HI,m,1960-1969,6,0.00044,0.00044,0.5,97315,43,97294,6464866,66.43
HI,m,1960-1969,7,0.00048,0.00048,0.5,97272,47,97249,6367572,65.46
HI,m,1960-1969,8,0.00036,0.00036,0.5,97226,35,97208,6270323,64.49
HI,m,1960-1969,9,0.00032,0.00032,0.5,97190,31,97175,6173115,63.52
HI,m,1960-1969,10,0.00029,0.00029,0.5,97159,28,97145,6075941,62.54
HI,m,1960-1969,11,0.00041,0.00041,0.5,97131,40,97111,5978795,61.55
HI,m,1960-1969,12,0.00035,0.00035,0.5,97091,34,97074,5881684,60.58
HI,m,1960-1969,13,0.00050,0.00050,0.5,97058,48,97033,5784610,59.60
HI,m,1960-1969,14,0.00039,0.00039,0.5,97009,38,96990,5687576,58.63
HI,m,1960-1969,15,0.00068,0.00068,0.5,96971,66,96938,5590586,57.65
HI,m,1960-1969,16,0.00079,0.00079,0.5,96905,77,96867,5493648,56.69
HI,m,1960-1969,17,0.00105,0.00105,0.5,96828,102,96777,5396781,55.74
HI,m,1960-1969,18,0.00096,0.00096,0.5,96726,92,96680,5300004,54.79
HI,m,1960-1969,19,0.00120,0.00120,0.5,96634,116,96576,5203324,53.85
HI,m,1960-1969,20,0.00134,0.00134,0.5,96518,129,96453,5106748,52.91
HI,m,1960-1969,21,0.00096,0.00096,0.5,96389,93,96342,5010295,51.98
HI,m,1960-1969,22,0.00132,0.00132,0.5,96296,127,96232,4913953,51.03
HI,m,1960-1969,23,0.00128,0.00128,0.5,96169,123,96107,4817720,50.10
HI,m,1960-1969,24,0.00120,0.00120,0.5,96046,115,95988,4721613,49.16
HI,m,1960-1969,25,0.00097,0.00097,0.5,95931,93,95884,4625625,48.22
HI,m,1960-1969,26,0.00091,0.00091,0.5,95838,88,95794,4529740,47.26
HI,m,1960-1969,27,0.00146,0.00146,0.5,95750,140,95680,4433946,46.31
HI,m,1960-1969,28,0.00100,0.00100,0.5,95610,96,95562,4338266,45.37
HI,m,1960-1969,29,0.00118,0.00118,0.5,95515,113,95458,4242703,44.42
HI,m,1960-1969,30,0.00153,0.00153,0.5,95402,146,95329,4147245,43.47
HI,m,1960-1969,31,0.00112,0.00112,0.5,95256,106,95203,4051916,42.54
HI,m,1960-1969,32,0.00157,0.00157,0.5,95150,150,95075,3956713,41.58
HI,m,1960-1969,33,0.00167,0.00167,0.5,95000,159,94921,3861638,40.65
HI,m,1960-1969,34,0.00187,0.00187,0.5,94841,177,94753,3766718,39.72
HI,m,1960-1969,35,0.00166,0.00166,0.5,94664,157,94586,3671965,38.79
HI,m,1960-1969,36,0.00192,0.00191,0.5,94507,181,94417,3577379,37.85
HI,m,1960-1969,37,0.00197,0.00197,0.5,94326,185,94233,3482963,36.92
HI,m,1960-1969,38,0.00210,0.00210,0.5,94141,198,94042,3388729,36.00
HI,m,1960-1969,39,0.00281,0.00281,0.5,93943,264,93811,3294687,35.07
HI,m,1960-1969,40,0.00281,0.00281,0.5,93680,263,93548,3200876,34.17
HI,m,1960-1969,41,0.00292,0.00291,0.5,93416,272,93280,3107328,33.26
HI,m,1960-1969,42,0.00287,0.00287,0.5,93144,267,93011,3014048,32.36
HI,m,1960-1969,43,0.00373,0.00372,0.5,92877,346,92704,2921037,31.45
HI,m,1960-1969,44,0.00436,0.00435,0.5,92532,403,92330,2828333,30.57
HI,m,1960-1969,45,0.00449,0.00448,0.5,92129,413,91922,2736003,29.70
HI,m,1960-1969,46,0.00420,0.00419,0.5,91716,384,91524,2644080,28.83
HI,m,1960-1969,47,0.00525,0.00524,0.5,91332,478,91093,2552557,27.95
HI,m,1960-1969,48,0.00584,0.00583,0.5,90854,529,90589,2461464,27.09
HI,m,1960-1969,49,0.00644,0.00642,0.5,90324,579,90034,2370875,26.25
HI,m,1960-1969,50,0.00772,0.00769,0.5,89745,690,89400,2280841,25.41
HI,m,1960-1969,51,0.00816,0.00813,0.5,89054,724,88693,2191441,24.61
HI,m,1960-1969,52,0.00876,0.00872,0.5,88331,770,87946,2102749,23.81
HI,m,1960-1969,53,0.00998,0.00993,0.5,87560,869,87126,2014803,23.01
HI,m,1960-1969,54,0.01137,0.01130,0.5,86691,980,86201,1927677,22.24
HI,m,1960-1969,55,0.01140,0.01134,0.5,85711,972,85225,1841476,21.48
HI,m,1960-1969,56,0.01014,0.01009,0.5,84739,855,84312,1756251,20.73
HI,m,1960-1969,57,0.01406,0.01396,0.5,83884,1171,83299,1671939,19.93
HI,m,1960-1969,58,0.01463,0.01452,0.5,82713,1201,82113,1588640,19.21
HI,m,1960-1969,59,0.01515,0.01504,0.5,81512,1226,80899,1506528,18.48
HI,m,1960-1969,60,0.01826,0.01809,0.5,80286,1453,79560,1425629,17.76
HI,m,1960-1969,61,0.01757,0.01742,0.5,78833,1373,78147,1346069,17.07
HI,m,1960-1969,62,0.02086,0.02064,0.5,77460,1599,76660,1267923,16.37
HI,m,1960-1969,63,0.02108,0.02086,0.5,75861,1583,75069,1191263,15.70
HI,m,1960-1969,64,0.02444,0.02415,0.5,74278,1794,73381,1116193,15.03
HI,m,1960-1969,65,0.02899,0.02858,0.5,72484,2072,71449,1042812,14.39
HI,m,1960-1969,66,0.03013,0.02968,0.5,70413,2090,69368,971363,13.80
HI,m,1960-1969,67,0.03268,0.03215,0.5,68323,2197,67225,901995,13.20
HI,m,1960-1969,68,0.03447,0.03389,0.5,66127,2241,65006,834770,12.62
HI,m,1960-1969,69,0.03716,0.03648,0.5,63886,2331,62720,769764,12.05
HI,m,1960-1969,70,0.04531,0.04430,0.5,61555,2727,60191,707044,11.49
HI,m,1960-1969,71,0.04392,0.04298,0.5,58828,2528,57564,646852,11.00
HI,m,1960-1969,72,0.04855,0.04740,0.5,56299,2668,54965,589289,10.47
HI,m,1960-1969,73,0.05386,0.05245,0.5,53631,2813,52225,534323,9.96
HI,m,1960-1969,74,0.06569,0.06360,0.5,50818,3232,49202,482099,9.49
HI,m,1960-1969,75,0.06147,0.05963,0.5,47586,2838,46167,432897,9.10
HI,m,1960-1969,76,0.06999,0.06762,0.5,44748,3026,43235,386729,8.64
HI,m,1960-1969,77,0.07124,0.06879,0.5,41722,2870,40287,343494,8.23
HI,m,1960-1969,78,0.07593,0.07315,0.5,38852,2842,37431,303207,7.80
HI,m,1960-1969,79,0.08167,0.07847,0.5,36010,2826,34597,265776,7.38
HI,m,1960-1969,80,0.08765,0.08397,0.5,33185,2787,31791,231178,6.97
HI,m,1960-1969,81,0.09629,0.09187,0.5,30398,2793,29002,199387,6.56
HI,m,1960-1969,82,0.10568,0.10037,0.5,27605,2771,26220,170385,6.17
HI,m,1960-1969,83,0.11586,0.10952,0.5,24835,2720,23475,144165,5.81
HI,m,1960-1969,84,0.12689,0.11932,0.5,22115,2639,20795,120691,5.46
HI,m,1960-1969,85,0.13881,0.12980,0.5,19476,2528,18212,99895,5.13
HI,m,1960-1969,86,0.15165,0.14096,0.5,16948,2389,15753,81683,4.82
HI,m,1960-1969,87,0.16545,0.15281,0.5,14559,2225,13447,65930,4.53
HI,m,1960-1969,88,0.18024,0.16534,0.5,12334,2039,11315,52483,4.26
HI,m,1960-1969,89,0.19604,0.17854,0.5,10295,1838,9376,41169,4.00
HI,m,1960-1969,90,0.21286,0.19239,0.5,8457,1627,7643,31793,3.76
HI,m,1960-1969,91,0.23071,0.20685,0.5,6830,1413,6124,24150,3.54
HI,m,1960-1969,92,0.24959,0.22190,0.5,5417,1202,4816,18026,3.33
HI,m,1960-1969,93,0.26947,0.23748,0.5,4215,1001,3715,13210,3.13
HI,m,1960-1969,94,0.29032,0.25352,0.5,3214,815,2807,9495,2.95
HI,m,1960-1969,95,0.31210,0.26997,0.5,2399,648,2075,6689,2.79
HI,m,1960-1969,96,0.33474,0.28675,0.5,1752,502,1500,4613,2.63
HI,m,1960-1969,97,0.35816,0.30376,0.5,1249,379,1060,3113,2.49
HI,m,1960-1969,98,0.38229,0.32094,0.5,870,279,730,2053,2.36
HI,m,1960-1969,99,0.40700,0.33818,0.5,591,200,491,1323,2.24
HI,m,1960-1969,100,0.43220,0.35540,0.5,391,139,321,832,2.13
HI,m,1960-1969,101,0.45775,0.37250,0.5,252,94,205,511,2.03
HI,m,1960-1969,102,0.48353,0.38939,0.5,158,62,127,306,1.93
HI,m,1960-1969,103,0.50940,0.40599,0.5,97,39,77,179,1.85
HI,m,1960-1969,104,0.53521,0.42222,0.5,57,24,45,102,1.77
HI,m,1960-1969,105,0.56084,0.43801,0.5,33,15,26,56,1.70
HI,m,1960-1969,106,0.58615,0.45330,0.5,19,8,14,30,1.64
HI,m,1960-1969,107,0.61101,0.46802,0.5,10,5,8,16,1.58
HI,m,1960-1969,108,0.63530,0.48215,0.5,5,3,4,8,1.53
HI,m,1960-1969,109,0.65893,0.49563,0.5,3,1,2,4,1.49
HI,m,1960-1969,110+,0.68179,1.00000,1.47,1,1,2,2,1.47
HI,m,1970-1979,0,0.01586,0.01563,0.09,100000,1563,98574,7311503,73.12
HI,m,1970-1979,1,0.00092,0.00092,0.5,98437,90,98392,7212929,73.27
HI,m,1970-1979,2,0.00054,0.00054,0.5,98347,53,98320,7114537,72.34
HI,m,1970-1979,3,0.00053,0.00053,0.5,98294,52,98268,7016217,71.38
HI,m,1970-1979,4,0.00045,0.00045,0.5,98242,44,98219,6917949,70.42
HI,m,1970-1979,5,0.00042,0.00042,0.5,98197,41,98177,6819729,69.45
HI,m,1970-1979,6,0.00026,0.00026,0.5,98156,26,98143,6721553,68.48
HI,m,1970-1979,7,0.00029,0.00029,0.5,98130,29,98116,6623410,67.50
HI,m,1970-1979,8,0.00021,0.00021,0.5,98101,21,98091,6525294,66.52
HI,m,1970-1979,9,0.00025,0.00025,0.5,98080,25,98068,6427203,65.53
HI,m,1970-1979,10,0.00026,0.00026,0.5,98056,26,98043,6329135,64.55
HI,m,1970-1979,11,0.00028,0.00028,0.5,98030,28,98016,6231092,63.56
HI,m,1970-1979,12,0.00023,0.00023,0.5,98002,22,97991,6133076,62.58
HI,m,1970-1979,13,0.00028,0.00028,0.5,97980,28,97966,6035086,61.60
HI,m,1970-1979,14,0.00040,0.00040,0.5,97952,39,97932,5937120,60.61
HI,m,1970-1979,15,0.00064,0.00064,0.5,97913,63,97881,5839187,59.64
HI,m,1970-1979,16,0.00087,0.00087,0.5,97850,85,97808,5741306,58.67
HI,m,1970-1979,17,0.00110,0.00110,0.5,97765,107,97712,5643498,57.73
HI,m,1970-1979,18,0.00129,0.00129,0.5,97658,126,97595,5545787,56.79
HI,m,1970-1979,19,0.00156,0.00156,0.5,97532,152,97456,5448192,55.86
HI,m,1970-1979,20,0.00109,0.00109,0.5,97380,106,97327,5350736,54.95
HI,m,1970-1979,21,0.00118,0.00117,0.5,97274,114,97216,5253409,54.01
HI,m,1970-1979,22,0.00134,0.00134,0.5,97159,130,97094,5156193,53.07
HI,m,1970-1979,23,0.00125,0.00125,0.5,97029,122,96968,5059098,52.14
HI,m,1970-1979,24,0.00101,0.00100,0.5,96908,97,96859,4962130,51.20
HI,m,1970-1979,25,0.00147,0.00147,0.5,96810,142,96739,4865271,50.26
HI,m,1970-1979,26,0.00119,0.00119,0.5,96668,115,96610,4768532,49.33
HI,m,1970-1979,27,0.00153,0.00153,0.5,96553,147,96479,4671922,48.39
HI,m,1970-1979,28,0.00163,0.00163,0.5,96405,157,96326,4575443,47.46
HI,m,1970-1979,29,0.00148,0.00148,0.5,96248,143,96176,4479116,46.54
HI,m,1970-1979,30,0.00131,0.00131,0.5,96105,126,96042,4382940,45.61
HI,m,1970-1979,31,0.00149,0.00149,0.5,95979,143,95908,4286898,44.66
HI,m,1970-1979,32,0.00137,0.00137,0.5,95837,131,95771,4190990,43.73
HI,m,1970-1979,33,0.00152,0.00152,0.5,95706,145,95633,4095219,42.79
HI,m,1970-1979,34,0.00138,0.00137,0.5,95560,131,95495,3999586,41.85
HI,m,1970-1979,35,0.00135,0.00135,0.5,95429,129,95364,3904091,40.91
HI,m,1970-1979,36,0.00162,0.00162,0.5,95300,154,95223,3808727,39.97
HI,m,1970-1979,37,0.00188,0.00187,0.5,95146,178,95057,3713503,39.03
HI,m,1970-1979,38,0.00184,0.00184,0.5,94968,174,94881,3618447,38.10
HI,m,1970-1979,39,0.00225,0.00224,0.5,94793,213,94687,3523566,37.17
HI,m,1970-1979,40,0.00240,0.00240,0.5,94581,227,94467,3428879,36.25
HI,m,1970-1979,41,0.00245,0.00245,0.5,94354,231,94239,3334412,35.34
HI,m,1970-1979,42,0.00350,0.00350,0.5,94123,329,93959,3240173,34.42
HI,m,1970-1979,43,0.00290,0.00289,0.5,93794,272,93658,3146214,33.54
HI,m,1970-1979,44,0.00303,0.00303,0.5,93522,283,93381,3052556,32.64
HI,m,1970-1979,45,0.00390,0.00389,0.5,93239,363,93058,2959175,31.74
HI,m,1970-1979,46,0.00415,0.00414,0.5,92876,385,92684,2866118,30.86
HI,m,1970-1979,47,0.00521,0.00520,0.5,92492,481,92251,2773434,29.99
HI,m,1970-1979,48,0.00491,0.00490,0.5,92011,451,91785,2681182,29.14
HI,m,1970-1979,49,0.00576,0.00574,0.5,91560,526,91297,2589397,28.28
HI,m,1970-1979,50,0.00636,0.00634,0.5,91034,577,90745,2498100,27.44
HI,m,1970-1979,51,0.00708,0.00705,0.5,90457,638,90138,2407355,26.61
HI,m,1970-1979,52,0.00746,0.00743,0.5,89819,667,89485,2317217,25.80
HI,m,1970-1979,53,0.00820,0.00816,0.5,89152,728,88788,2227731,24.99
HI,m,1970-1979,54,0.00968,0.00963,0.5,88424,852,87998,2138944,24.19
HI,m,1970-1979,55,0.00922,0.00918,0.5,87572,804,87170,2050945,23.42
HI,m,1970-1979,56,0.01002,0.00997,0.5,86768,865,86336,1963775,22.63
HI,m,1970-1979,57,0.01132,0.01125,0.5,85903,967,85420,1877440,21.86
HI,m,1970-1979,58,0.01189,0.01182,0.5,84936,1004,84434,1792020,21.10
HI,m,1970-1979,59,0.01293,0.01285,0.5,83933,1078,83393,1707586,20.34
HI,m,1970-1979,60,0.01472,0.01462,0.5,82854,1211,82249,1624192,19.60
HI,m,1970-1979,61,0.01562,0.01550,0.5,81643,1266,81010,1541944,18.89
HI,m,1970-1979,62,0.01640,0.01627,0.5,80378,1308,79724,1460934,18.18
HI,m,1970-1979,63,0.01574,0.01562,0.5,79070,1235,78452,1381210,17.47
HI,m,1970-1979,64,0.02037,0.02017,0.5,77835,1570,77050,1302757,16.74
HI,m,1970-1979,65,0.02172,0.02149,0.5,76265,1639,75446,1225707,16.07
HI,m,1970-1979,66,0.02082,0.02060,0.5,74627,1537,73858,1150261,15.41
HI,m,1970-1979,67,0.02445,0.02415,0.5,73089,1765,72206,1076403,14.73
HI,m,1970-1979,68,0.02795,0.02757,0.5,71324,1966,70341,1004197,14.08
HI,m,1970-1979,69,0.02984,0.02940,0.5,69357,2039,68338,933856,13.46
HI,m,1970-1979,70,0.03439,0.03381,0.5,67318,2276,66180,865518,12.86
HI,m,1970-1979,71,0.03317,0.03263,0.5,65042,2122,63981,799338,12.29
HI,m,1970-1979,72,0.03738,0.03669,0.5,62920,2309,61766,735357,11.69
HI,m,1970-1979,73,0.04220,0.04133,0.5,60612,2505,59359,673591,11.11
HI,m,1970-1979,74,0.04634,0.04529,0.5,58106,2631,56791,614232,10.57
HI,m,1970-1979,75,0.05130,0.05002,0.5,55475,2775,54088,557441,10.05
HI,m,1970-1979,76,0.05475,0.05329,0.5,52700,2809,51296,503353,9.55
HI,m,1970-1979,77,0.06239,0.06050,0.5,49892,3018,48383,452057,9.06
HI,m,1970-1979,78,0.06406,0.06207,0.5,46873,2910,45419,403675,8.61
HI,m,1970-1979,79,0.06682,0.06466,0.5,43964,2843,42543,358256,8.15
HI,m,1970-1979,80,0.07559,0.07283,0.5,41121,2995,39624,315713,7.68
HI,m,1970-1979,81,0.08302,0.07971,0.5,38126,3039,36607,276090,7.24
HI,m,1970-1979,82,0.09112,0.08715,0.5,35087,3058,33558,239483,6.83
HI,m,1970-1979,83,0.09992,0.09517,0.5,32029,3048,30505,205925,6.43
HI,m,1970-1979,84,0.10947,0.10379,0.5,28981,3008,27477,175420,6.05
HI,m,1970-1979,85,0.11981,0.11304,0.5,25973,2936,24505,147942,5.70
HI,m,1970-1979,86,0.13099,0.12293,0.5,23037,2832,21621,123437,5.36
HI,m,1970-1979,87,0.14303,0.13348,0.5,20205,2697,18857,101816,5.04
HI,m,1970-1979,88,0.15599,0.14470,0.5,17508,2533,16241,82960,4.74
HI,m,1970-1979,89,0.16988,0.15658,0.5,14975,2345,13802,66718,4.46
HI,m,1970-1979,90,0.18474,0.16912,0.5,12630,2136,11562,52916,4.19
HI,m,1970-1979,91,0.20059,0.18231,0.5,10494,1913,9537,41354,3.94
HI,m,1970-1979,92,0.21744,0.19612,0.5,8581,1683,7739,31817,3.71
HI,m,1970-1979,93,0.23528,0.21052,0.5,6898,1452,6172,24078,3.49
HI,m,1970-1979,94,0.25412,0.22547,0.5,5446,1228,4832,17906,3.29
HI,m,1970-1979,95,0.27392,0.24092,0.5,4218,1016,3710,13074,3.10
HI,m,1970-1979,96,0.29465,0.25681,0.5,3202,822,2791,9364,2.92
HI,m,1970-1979,97,0.31627,0.27308,0.5,2380,650,2055,6573,2.76
HI,m,1970-1979,98,0.33871,0.28966,0.5,1730,501,1479,4519,2.61
HI,m,1970-1979,99,0.36191,0.30645,0.5,1229,377,1040,3040,2.47
HI,m,1970-1979,100,0.38576,0.32339,0.5,852,276,714,1999,2.35
HI,m,1970-1979,101,0.41018,0.34037,0.5,577,196,478,1285,2.23
HI,m,1970-1979,102,0.43505,0.35732,0.5,380,136,312,806,2.12
HI,m,1970-1979,103,0.46025,0.37415,0.5,244,91,199,494,2.02
HI,m,1970-1979,104,0.48565,0.39076,0.5,153,60,123,295,1.93
HI,m,1970-1979,105,0.51113,0.40709,0.5,93,38,74,172,1.85
HI,m,1970-1979,106,0.53655,0.42305,0.5,55,23,44,98,1.77
HI,m,1970-1979,107,0.56178,0.43859,0.5,32,14,25,54,1.71
HI,m,1970-1979,108,0.58670,0.45363,0.5,18,8,14,30,1.65
HI,m,1970-1979,109,0.61118,0.46812,0.5,10,5,7,16,1.60
HI,m,1970-1979,110+,0.63511,1.00000,1.57,5,5,8,8,1.57
