PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
HI,m,1980-1989,0,0.01040,0.01031,0.07,100000,1031,99045,7494525,74.95
HI,m,1980-1989,1,0.00077,0.00077,0.5,98969,76,98931,7395480,74.72
HI,m,1980-1989,2,0.00040,0.00040,0.5,98893,39,98874,7296549,73.78
HI,m,1980-1989,3,0.00039,0.00039,0.5,98854,39,98835,7197675,72.81
HI,m,1980-1989,4,0.00035,0.00035,0.5,98815,34,98798,7098841,71.84
HI,m,1980-1989,5,0.00028,0.00028,0.5,98781,28,98767,7000042,70.86
HI,m,1980-1989,6,0.00018,0.00018,0.5,98753,18,98744,6901275,69.88
HI,m,1980-1989,7,0.00025,0.00025,0.5,98735,24,98723,6802531,68.90
HI,m,1980-1989,8,0.00029,0.00029,0.5,98711,28,98697,6703808,67.91
HI,m,1980-1989,9,0.00018,0.00018,0.5,98683,18,98674,6605111,66.93
HI,m,1980-1989,10,0.00016,0.00016,0.5,98665,15,98657,6506437,65.94
HI,m,1980-1989,11,0.00024,0.00024,0.5,98649,24,98637,6407780,64.96
HI,m,1980-1989,12,0.00013,0.00013,0.5,98626,13,98619,6309143,63.97
HI,m,1980-1989,13,0.00035,0.00035,0.5,98613,34,98596,6210524,62.98
HI,m,1980-1989,14,0.00053,0.00053,0.5,98579,53,98552,6111928,62.00
HI,m,1980-1989,15,0.00052,0.00052,0.5,98526,51,98500,6013376,61.03
HI,m,1980-1989,16,0.00080,0.00080,0.5,98475,79,98435,5914875,60.07
HI,m,1980-1989,17,0.00077,0.00077,0.5,98396,76,98358,5816440,59.11
HI,m,1980-1989,18,0.00127,0.00127,0.5,98320,125,98257,5718082,58.16
HI,m,1980-1989,19,0.00115,0.00115,0.5,98195,113,98138,5619825,57.23
HI,m,1980-1989,20,0.00128,0.00128,0.5,98082,125,98019,5521687,56.30
HI,m,1980-1989,21,0.00133,0.00132,0.5,97957,130,97892,5423668,55.37
HI,m,1980-1989,22,0.00105,0.00105,0.5,97827,102,97776,5325776,54.44
HI,m,1980-1989,23,0.00116,0.00116,0.5,97725,113,97668,5228000,53.50
HI,m,1980-1989,24,0.00126,0.00126,0.5,97611,123,97550,5130332,52.56
HI,m,1980-1989,25,0.00132,0.00132,0.5,97488,129,97424,5032782,51.62
HI,m,1980-1989,26,0.00113,0.00113,0.5,97359,110,97304,4935358,50.69
HI,m,1980-1989,27,0.00130,0.00130,0.5,97249,126,97185,4838055,49.75
HI,m,1980-1989,28,0.00125,0.00125,0.5,97122,121,97062,4740869,48.81
HI,m,1980-1989,29,0.00107,0.00107,0.5,97001,104,96949,4643807,47.87
HI,m,1980-1989,30,0.00141,0.00141,0.5,96897,137,96829,4546858,46.92
HI,m,1980-1989,31,0.00124,0.00124,0.5,96761,120,96701,4450029,45.99
HI,m,1980-1989,32,0.00153,0.00153,0.5,96641,148,96567,4353328,45.05
HI,m,1980-1989,33,0.00151,0.00151,0.5,96493,146,96420,4256762,44.11
HI,m,1980-1989,34,0.00140,0.00140,0.5,96347,135,96279,4160342,43.18
HI,m,1980-1989,35,0.00146,0.00146,0.5,96211,140,96141,4064063,42.24
HI,m,1980-1989,36,0.00165,0.00165,0.5,96071,159,95992,3967922,41.30
HI,m,1980-1989,37,0.00188,0.00188,0.5,95913,180,95823,3871930,40.37
HI,m,1980-1989,38,0.00179,0.00178,0.5,95733,171,95647,3776108,39.44
HI,m,1980-1989,39,0.00189,0.00189,0.5,95562,181,95471,3680460,38.51
HI,m,1980-1989,40,0.00205,0.00205,0.5,95381,196,95283,3584989,37.59
HI,m,1980-1989,41,0.00215,0.00215,0.5,95185,205,95083,3489706,36.66
HI,m,1980-1989,42,0.00270,0.00270,0.5,94980,256,94852,3394623,35.74
HI,m,1980-1989,43,0.00266,0.00265,0.5,94724,251,94599,3299770,34.84
HI,m,1980-1989,44,0.00316,0.00316,0.5,94473,298,94324,3205172,33.93
HI,m,1980-1989,45,0.00294,0.00294,0.5,94175,277,94036,3110848,33.03
HI,m,1980-1989,46,0.00364,0.00363,0.5,93898,341,93727,3016812,32.13
HI,m,1980-1989,47,0.00388,0.00387,0.5,93557,362,93376,2923084,31.24
HI,m,1980-1989,48,0.00473,0.00472,0.5,93195,440,92975,2829709,30.36
HI,m,1980-1989,49,0.00489,0.00487,0.5,92755,452,92529,2736734,29.51
HI,m,1980-1989,50,0.00490,0.00489,0.5,92303,451,92077,2644205,28.65
HI,m,1980-1989,51,0.00613,0.00611,0.5,91851,561,91570,2552128,27.79
HI,m,1980-1989,52,0.00671,0.00669,0.5,91290,611,90985,2460558,26.95
HI,m,1980-1989,53,0.00684,0.00682,0.5,90679,618,90370,2369573,26.13
HI,m,1980-1989,54,0.00743,0.00740,0.5,90061,666,89728,2279203,25.31
HI,m,1980-1989,55,0.00795,0.00791,0.5,89395,708,89041,2189475,24.49
HI,m,1980-1989,56,0.00997,0.00992,0.5,88687,880,88247,2100434,23.68
HI,m,1980-1989,57,0.00974,0.00969,0.5,87807,851,87382,2012187,22.92
HI,m,1980-1989,58,0.01130,0.01123,0.5,86956,977,86468,1924806,22.14
HI,m,1980-1989,59,0.01111,0.01105,0.5,85979,950,85504,1838338,21.38
HI,m,1980-1989,60,0.01271,0.01263,0.5,85029,1074,84492,1752834,20.61
HI,m,1980-1989,61,0.01326,0.01317,0.5,83955,1106,83402,1668342,19.87
HI,m,1980-1989,62,0.01511,0.01500,0.5,82849,1242,82228,1584940,19.13
HI,m,1980-1989,63,0.01706,0.01691,0.5,81607,1380,80917,1502711,18.41
HI,m,1980-1989,64,0.01654,0.01641,0.5,80227,1316,79569,1421794,17.72
HI,m,1980-1989,65,0.01870,0.01852,0.5,78910,1462,78180,1342226,17.01
HI,m,1980-1989,66,0.01977,0.01957,0.5,77449,1516,76691,1264046,16.32
HI,m,1980-1989,67,0.02068,0.02047,0.5,75933,1554,75156,1187355,15.64
HI,m,1980-1989,68,0.02503,0.02472,0.5,74378,1838,73459,1112200,14.95
HI,m,1980-1989,69,0.02496,0.02466,0.5,72540,1789,71646,1038741,14.32
HI,m,1980-1989,70,0.02819,0.02780,0.5,70751,1967,69768,967095,13.67
HI,m,1980-1989,71,0.02874,0.02834,0.5,68785,1949,67810,897327,13.05
HI,m,1980-1989,72,0.03533,0.03472,0.5,66836,2320,65675,829517,12.41
HI,m,1980-1989,73,0.03583,0.03520,0.5,64515,2271,63380,763841,11.84
HI,m,1980-1989,74,0.03933,0.03857,0.5,62244,2401,61044,700462,11.25
HI,m,1980-1989,75,0.03992,0.03914,0.5,59843,2342,58672,639418,10.68
HI,m,1980-1989,76,0.04399,0.04305,0.5,57501,2475,56264,580745,10.10
HI,m,1980-1989,77,0.04864,0.04749,0.5,55026,2613,53720,524481,9.53
HI,m,1980-1989,78,0.05410,0.05268,0.5,52413,2761,51033,470762,8.98
HI,m,1980-1989,79,0.06414,0.06215,0.5,49652,3086,48109,419729,8.45
HI,m,1980-1989,80,0.06870,0.06642,0.5,46566,3093,45020,371619,7.98
HI,m,1980-1989,81,0.07596,0.07318,0.5,43473,3181,41883,326599,7.51
HI,m,1980-1989,82,0.08391,0.08053,0.5,40292,3245,38670,284717,7.07
HI,m,1980-1989,83,0.09261,0.08851,0.5,37047,3279,35408,246047,6.64
HI,m,1980-1989,84,0.10211,0.09715,0.5,33768,3281,32128,210639,6.24
HI,m,1980-1989,85,0.11247,0.10648,0.5,30487,3246,28864,178511,5.86
HI,m,1980-1989,86,0.12373,0.11652,0.5,27241,3174,25654,149647,5.49
HI,m,1980-1989,87,0.13595,0.12730,0.5,24067,3064,22535,123993,5.15
HI,m,1980-1989,88,0.14917,0.13882,0.5,21003,2916,19545,101458,4.83
HI,m,1980-1989,89,0.16343,0.15109,0.5,18088,2733,16721,81913,4.53
HI,m,1980-1989,90,0.17877,0.16410,0.5,15355,2520,14095,65192,4.25
HI,m,1980-1989,91,0.19521,0.17785,0.5,12835,2283,11694,51097,3.98
HI,m,1980-1989,92,0.21277,0.19231,0.5,10552,2029,9538,39403,3.73
HI,m,1980-1989,93,0.23146,0.20745,0.5,8523,1768,7639,29866,3.50
HI,m,1980-1989,94,0.25126,0.22322,0.5,6755,1508,6001,22227,3.29
HI,m,1980-1989,95,0.27216,0.23956,0.5,5247,1257,4619,16226,3.09
HI,m,1980-1989,96,0.29412,0.25641,0.5,3990,1023,3479,11607,2.91
HI,m,1980-1989,97,0.31707,0.27368,0.5,2967,812,2561,8129,2.74
HI,m,1980-1989,98,0.34095,0.29129,0.5,2155,628,1841,5568,2.58
HI,m,1980-1989,99,0.36567,0.30914,0.5,1527,472,1291,3727,2.44
HI,m,1980-1989,100,0.39111,0.32714,0.5,1055,345,883,2435,2.31
HI,m,1980-1989,101,0.41716,0.34517,0.5,710,245,587,1553,2.19
HI,m,1980-1989,102,0.44368,0.36313,0.5,465,169,380,966,2.08
HI,m,1980-1989,103,0.47053,0.38091,0.5,296,113,240,585,1.98
HI,m,1980-1989,104,0.49755,0.39843,0.5,183,73,147,345,1.88
HI,m,1980-1989,105,0.52458,0.41558,0.5,110,46,87,199,1.80
HI,m,1980-1989,106,0.55147,0.43227,0.5,64,28,51,111,1.73
HI,m,1980-1989,107,0.57806,0.44844,0.5,37,16,28,61,1.66
HI,m,1980-1989,108,0.60420,0.46402,0.5,20,9,15,32,1.60
HI,m,1980-1989,109,0.62977,0.47895,0.5,11,5,8,17,1.56
HI,m,1980-1989,110+,0.65462,1.00000,1.53,6,6,9,9,1.53
HI,m,1990-1999,0,0.00780,0.00775,0.07,100000,775,99277,7588293,75.88
HI,m,1990-1999,1,0.00046,0.00046,0.5,99225,46,99203,7489017,75.47
HI,m,1990-1999,2,0.00035,0.00035,0.5,99180,35,99162,7389814,74.51
HI,m,1990-1999,3,0.00031,0.00031,0.5,99145,31,99129,7290652,73.54
HI,m,1990-1999,4,0.00021,0.00021,0.5,99114,20,99104,7191523,72.56
HI,m,1990-1999,5,0.00019,0.00019,0.5,99094,19,99084,7092419,71.57
HI,m,1990-1999,6,0.00014,0.00014,0.5,99075,14,99068,6993335,70.59
HI,m,1990-1999,7,0.00017,0.00017,0.5,99061,17,99053,6894266,69.60
HI,m,1990-1999,8,0.00017,0.00017,0.5,99044,17,99036,6795214,68.61
HI,m,1990-1999,9,0.00020,0.00020,0.5,99027,20,99017,6696178,67.62
HI,m,1990-1999,10,0.00020,0.00020,0.5,99008,20,98998,6597160,66.63
HI,m,1990-1999,11,0.00019,0.00019,0.5,98988,19,98978,6498163,65.65
HI,m,1990-1999,12,0.00028,0.00028,0.5,98969,28,98955,6399184,64.66
HI,m,1990-1999,13,0.00024,0.00024,0.5,98941,24,98929,6300230,63.68
HI,m,1990-1999,14,0.00021,0.00021,0.5,98917,20,98907,6201301,62.69
HI,m,1990-1999,15,0.00040,0.00040,0.5,98897,40,98877,6102394,61.70
HI,m,1990-1999,16,0.00053,0.00053,0.5,98857,52,98831,6003517,60.73
HI,m,1990-1999,17,0.00069,0.00069,0.5,98805,69,98771,5904686,59.76
HI,m,1990-1999,18,0.00104,0.00104,0.5,98736,102,98685,5805916,58.80
HI,m,1990-1999,19,0.00112,0.00112,0.5,98634,111,98579,5707230,57.86
HI,m,1990-1999,20,0.00093,0.00093,0.5,98523,91,98478,5608652,56.93
HI,m,1990-1999,21,0.00102,0.00102,0.5,98432,100,98382,5510174,55.98
HI,m,1990-1999,22,0.00128,0.00127,0.5,98332,125,98269,5411792,55.04
HI,m,1990-1999,23,0.00108,0.00108,0.5,98207,106,98154,5313523,54.11
HI,m,1990-1999,24,0.00107,0.00107,0.5,98101,105,98048,5215369,53.16
HI,m,1990-1999,25,0.00115,0.00115,0.5,97995,113,97939,5117321,52.22
HI,m,1990-1999,26,0.00120,0.00120,0.5,97883,118,97824,5019381,51.28
HI,m,1990-1999,27,0.00114,0.00114,0.5,97765,111,97710,4921557,50.34
HI,m,1990-1999,28,0.00122,0.00122,0.5,97654,119,97594,4823848,49.40
HI,m,1990-1999,29,0.00128,0.00128,0.5,97535,125,97472,4726253,48.46
HI,m,1990-1999,30,0.00115,0.00115,0.5,97410,112,97354,4628781,47.52
HI,m,1990-1999,31,0.00150,0.00150,0.5,97298,146,97225,4531427,46.57
HI,m,1990-1999,32,0.00172,0.00172,0.5,97152,167,97068,4434203,45.64
HI,m,1990-1999,33,0.00177,0.00177,0.5,96984,171,96899,4337135,44.72
HI,m,1990-1999,34,0.00180,0.00180,0.5,96813,174,96726,4240236,43.80
HI,m,1990-1999,35,0.00199,0.00199,0.5,96639,192,96543,4143510,42.88
HI,m,1990-1999,36,0.00206,0.00206,0.5,96447,199,96347,4046968,41.96
HI,m,1990-1999,37,0.00227,0.00227,0.5,96248,218,96139,3950620,41.05
HI,m,1990-1999,38,0.00211,0.00211,0.5,96029,202,95928,3854481,40.14
HI,m,1990-1999,39,0.00231,0.00231,0.5,95827,221,95717,3758553,39.22
HI,m,1990-1999,40,0.00224,0.00224,0.5,95606,214,95499,3662837,38.31
HI,m,1990-1999,41,0.00270,0.00270,0.5,95392,258,95263,3567338,37.40
HI,m,1990-1999,42,0.00287,0.00286,0.5,95134,272,94998,3472075,36.50
HI,m,1990-1999,43,0.00315,0.00314,0.5,94862,298,94713,3377077,35.60
HI,m,1990-1999,44,0.00362,0.00362,0.5,94564,342,94393,3282364,34.71
HI,m,1990-1999,45,0.00330,0.00329,0.5,94222,310,94067,3187971,33.83
HI,m,1990-1999,46,0.00367,0.00366,0.5,93912,344,93740,3093905,32.94
HI,m,1990-1999,47,0.00398,0.00397,0.5,93568,372,93382,3000165,32.06
HI,m,1990-1999,48,0.00418,0.00417,0.5,93196,389,93002,2906783,31.19
HI,m,1990-1999,49,0.00492,0.00490,0.5,92807,455,92579,2813782,30.32
HI,m,1990-1999,50,0.00493,0.00492,0.5,92352,454,92125,2721202,29.47
HI,m,1990-1999,51,0.00579,0.00577,0.5,91897,531,91632,2629077,28.61
HI,m,1990-1999,52,0.00581,0.00579,0.5,91367,529,91102,2537445,27.77
HI,m,1990-1999,53,0.00626,0.00624,0.5,90837,567,90554,2446343,26.93
HI,m,1990-1999,54,0.00607,0.00605,0.5,90271,546,89997,2355789,26.10
HI,m,1990-1999,55,0.00780,0.00777,0.5,89724,697,89376,2265791,25.25
HI,m,1990-1999,56,0.00878,0.00874,0.5,89027,778,88638,2176416,24.45
HI,m,1990-1999,57,0.00914,0.00910,0.5,88249,803,87847,2087778,23.66
HI,m,1990-1999,58,0.01002,0.00997,0.5,87446,872,87010,1999930,22.87
HI,m,1990-1999,59,0.01067,0.01061,0.5,86574,919,86115,1912921,22.10
HI,m,1990-1999,60,0.01102,0.01096,0.5,85655,939,85186,1826806,21.33
HI,m,1990-1999,61,0.01292,0.01283,0.5,84716,1087,84173,1741620,20.56
HI,m,1990-1999,62,0.01347,0.01338,0.5,83629,1119,83070,1657448,19.82
HI,m,1990-1999,63,0.01314,0.01305,0.5,82510,1077,81972,1574378,19.08
HI,m,1990-1999,64,0.01537,0.01525,0.5,81433,1242,80812,1492406,18.33
HI,m,1990-1999,65,0.01806,0.01790,0.5,80192,1435,79474,1411594,17.60
HI,m,1990-1999,66,0.01768,0.01752,0.5,78756,1380,78066,1332120,16.91
HI,m,1990-1999,67,0.01977,0.01958,0.5,77376,1515,76619,1254053,16.21
HI,m,1990-1999,68,0.02203,0.02179,0.5,75861,1653,75035,1177435,15.52
HI,m,1990-1999,69,0.02244,0.02220,0.5,74208,1647,73385,1102400,14.86
HI,m,1990-1999,70,0.02449,0.02420,0.5,72561,1756,71684,1029015,14.18
HI,m,1990-1999,71,0.02777,0.02739,0.5,70806,1939,69836,957331,13.52
HI,m,1990-1999,72,0.03221,0.03170,0.5,68867,2183,67775,887495,12.89
HI,m,1990-1999,73,0.03242,0.03190,0.5,66684,2127,65620,819720,12.29
HI,m,1990-1999,74,0.03476,0.03417,0.5,64557,2206,63454,754100,11.68
HI,m,1990-1999,75,0.03665,0.03599,0.5,62351,2244,61229,690646,11.08
HI,m,1990-1999,76,0.04234,0.04146,0.5,60106,2492,58860,629418,10.47
HI,m,1990-1999,77,0.04473,0.04375,0.5,57614,2520,56354,570557,9.90
HI,m,1990-1999,78,0.04716,0.04607,0.5,55094,2538,53825,514203,9.33
HI,m,1990-1999,79,0.05769,0.05608,0.5,52556,2947,51082,460379,8.76
HI,m,1990-1999,80,0.06329,0.06134,0.5,49609,3043,48087,409296,8.25
HI,m,1990-1999,81,0.07033,0.06794,0.5,46565,3164,44984,361209,7.76
HI,m,1990-1999,82,0.07809,0.07515,0.5,43402,3262,41771,316226,7.29
HI,m,1990-1999,83,0.08662,0.08303,0.5,40140,3333,38474,274455,6.84
HI,m,1990-1999,84,0.09600,0.09160,0.5,36807,3372,35121,235981,6.41
HI,m,1990-1999,85,0.10627,0.10090,0.5,33436,3374,31749,200860,6.01
HI,m,1990-1999,86,0.11749,0.11097,0.5,30062,3336,28394,169111,5.63
HI,m,1990-1999,87,0.12973,0.12183,0.5,26726,3256,25098,140717,5.27
HI,m,1990-1999,88,0.14303,0.13349,0.5,23470,3133,21903,115620,4.93
HI,m,1990-1999,89,0.15746,0.14597,0.5,20337,2969,18853,93716,4.61
HI,m,1990-1999,90,0.17304,0.15926,0.5,17368,2766,15985,74863,4.31
HI,m,1990-1999,91,0.18982,0.17337,0.5,14602,2532,13336,58878,4.03
HI,m,1990-1999,92,0.20782,0.18826,0.5,12071,2272,10934,45542,3.77
HI,m,1990-1999,93,0.22705,0.20390,0.5,9798,1998,8799,34607,3.53
HI,m,1990-1999,94,0.24750,0.22024,0.5,7800,1718,6941,25808,3.31
HI,m,1990-1999,95,0.26915,0.23722,0.5,6082,1443,5361,18866,3.10
HI,m,1990-1999,96,0.29196,0.25477,0.5,4640,1182,4049,13506,2.91
HI,m,1990-1999,97,0.31586,0.27278,0.5,3458,943,2986,9457,2.74
HI,m,1990-1999,98,0.34079,0.29117,0.5,2514,732,2148,6471,2.57
HI,m,1990-1999,99,0.36662,0.30983,0.5,1782,552,1506,4323,2.43
HI,m,1990-1999,100,0.39324,0.32863,0.5,1230,404,1028,2817,2.29
HI,m,1990-1999,101,0.42052,0.34746,0.5,826,287,682,1789,2.17
HI,m,1990-1999,102,0.44829,0.36621,0.5,539,197,440,1106,2.05
HI,m,1990-1999,103,0.47638,0.38474,0.5,342,131,276,666,1.95
HI,m,1990-1999,104,0.50463,0.40296,0.5,210,85,168,390,1.86
HI,m,1990-1999,105,0.53284,0.42075,0.5,125,53,99,222,1.77
HI,m,1990-1999,106,0.56085,0.43802,0.5,73,32,57,123,1.70
HI,m,1990-1999,107,0.58847,0.45469,0.5,41,19,32,67,1.63
HI,m,1990-1999,108,0.61555,0.47069,0.5,22,10,17,35,1.57
HI,m,1990-1999,109,0.64193,0.48596,0.5,12,6,9,18,1.53
HI,m,1990-1999,110+,0.66748,1.00000,1.5,6,6,9,9,1.50
