PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
HI,m,2000-2009,0,0.00759,0.00753,0.07,100000,753,99296,7738222,77.38
HI,m,2000-2009,1,0.00063,0.00063,0.5,99247,62,99216,7638926,76.97
HI,m,2000-2009,2,0.00024,0.00024,0.5,99184,24,99173,7539710,76.02
HI,m,2000-2009,3,0.00026,0.00026,0.5,99161,26,99148,7440538,75.04
HI,m,2000-2009,4,0.00019,0.00019,0.5,99135,19,99125,7341390,74.05
HI,m,2000-2009,5,0.00011,0.00011,0.5,99115,11,99110,7242265,73.07
HI,m,2000-2009,6,0.00010,0.00010,0.5,99104,10,99099,7143156,72.08
HI,m,2000-2009,7,0.00010,0.00010,0.5,99094,10,99089,7044057,71.08
HI,m,2000-2009,8,0.00010,0.00010,0.5,99084,10,99079,6944967,70.09
HI,m,2000-2009,9,0.00019,0.00019,0.5,99075,19,99065,6845888,69.10
HI,m,2000-2009,10,0.00013,0.00013,0.5,99056,13,99050,6746823,68.11
HI,m,2000-2009,11,0.00018,0.00018,0.5,99043,18,99034,6647773,67.12
HI,m,2000-2009,12,0.00014,0.00014,0.5,99025,14,99018,6548739,66.13
HI,m,2000-2009,13,0.00016,0.00016,0.5,99011,16,99004,6449721,65.14
HI,m,2000-2009,14,0.00026,0.00026,0.5,98996,26,98983,6350717,64.15
HI,m,2000-2009,15,0.00035,0.00035,0.5,98970,35,98952,6251734,63.17
HI,m,2000-2009,16,0.00045,0.00045,0.5,98935,44,98913,6152782,62.19
HI,m,2000-2009,17,0.00061,0.00061,0.5,98890,60,98860,6053870,61.22
HI,m,2000-2009,18,0.00073,0.00073,0.5,98830,72,98794,5955009,60.25
HI,m,2000-2009,19,0.00100,0.00100,0.5,98759,98,98709,5856215,59.30
HI,m,2000-2009,20,0.00074,0.00074,0.5,98660,73,98624,5757506,58.36
HI,m,2000-2009,21,0.00105,0.00105,0.5,98588,104,98536,5658882,57.40
HI,m,2000-2009,22,0.00081,0.00081,0.5,98484,80,98444,5560346,56.46
HI,m,2000-2009,23,0.00103,0.00103,0.5,98404,101,98353,5461902,55.51
HI,m,2000-2009,24,0.00079,0.00079,0.5,98303,78,98264,5363549,54.56
HI,m,2000-2009,25,0.00072,0.00072,0.5,98225,71,98190,5265285,53.60
HI,m,2000-2009,26,0.00099,0.00098,0.5,98154,97,98106,5167096,52.64
HI,m,2000-2009,27,0.00101,0.00101,0.5,98058,99,98008,5068990,51.69
HI,m,2000-2009,28,0.00105,0.00105,0.5,97958,103,97907,4970982,50.75
HI,m,2000-2009,29,0.00094,0.00094,0.5,97856,92,97810,4873075,49.80
HI,m,2000-2009,30,0.00106,0.00106,0.5,97763,104,97712,4775265,48.85
HI,m,2000-2009,31,0.00135,0.00135,0.5,97660,131,97594,4677554,47.90
HI,m,2000-2009,32,0.00098,0.00098,0.5,97528,96,97480,4579960,46.96
HI,m,2000-2009,33,0.00163,0.00163,0.5,97432,159,97353,4482479,46.01
HI,m,2000-2009,34,0.00134,0.00134,0.5,97274,131,97209,4385126,45.08
HI,m,2000-2009,35,0.00148,0.00148,0.5,97143,143,97072,4287917,44.14
HI,m,2000-2009,36,0.00153,0.00153,0.5,97000,148,96926,4190846,43.20
HI,m,2000-2009,37,0.00157,0.00157,0.5,96852,152,96776,4093920,42.27
HI,m,2000-2009,38,0.00189,0.00189,0.5,96700,183,96609,3997144,41.34
HI,m,2000-2009,39,0.00193,0.00193,0.5,96517,186,96424,3900536,40.41
HI,m,2000-2009,40,0.00175,0.00175,0.5,96331,169,96247,3804112,39.49
HI,m,2000-2009,41,0.00227,0.00227,0.5,96162,218,96053,3707865,38.56
HI,m,2000-2009,42,0.00250,0.00250,0.5,95944,239,95824,3611812,37.65
HI,m,2000-2009,43,0.00285,0.00284,0.5,95704,272,95568,3515987,36.74
HI,m,2000-2009,44,0.00303,0.00302,0.5,95432,288,95288,3420419,35.84
HI,m,2000-2009,45,0.00353,0.00353,0.5,95144,336,94976,3325131,34.95
HI,m,2000-2009,46,0.00357,0.00357,0.5,94808,338,94639,3230155,34.07
HI,m,2000-2009,47,0.00441,0.00440,0.5,94470,415,94263,3135516,33.19
HI,m,2000-2009,48,0.00410,0.00409,0.5,94055,384,93863,3041253,32.33
HI,m,2000-2009,49,0.00469,0.00468,0.5,93670,438,93451,2947390,31.47
HI,m,2000-2009,50,0.00484,0.00482,0.5,93232,450,93007,2853939,30.61
HI,m,2000-2009,51,0.00482,0.00481,0.5,92783,446,92560,2760932,29.76
HI,m,2000-2009,52,0.00632,0.00630,0.5,92337,582,92046,2668372,28.90
HI,m,2000-2009,53,0.00572,0.00571,0.5,91755,524,91493,2576326,28.08
HI,m,2000-2009,54,0.00564,0.00562,0.5,91231,513,90975,2484833,27.24
HI,m,2000-2009,55,0.00647,0.00645,0.5,90718,585,90426,2393858,26.39
HI,m,2000-2009,56,0.00734,0.00731,0.5,90133,659,89804,2303432,25.56
HI,m,2000-2009,57,0.00773,0.00770,0.5,89475,689,89130,2213628,24.74
HI,m,2000-2009,58,0.00867,0.00863,0.5,88786,766,88403,2124498,23.93
HI,m,2000-2009,59,0.00912,0.00908,0.5,88020,799,87620,2036095,23.13
HI,m,2000-2009,60,0.00987,0.00982,0.5,87221,857,86792,1948475,22.34
HI,m,2000-2009,61,0.01091,0.01085,0.5,86364,937,85895,1861683,21.56
HI,m,2000-2009,62,0.01122,0.01115,0.5,85427,953,84950,1775787,20.79
HI,m,2000-2009,63,0.01176,0.01169,0.5,84474,988,83980,1690837,20.02
HI,m,2000-2009,64,0.01394,0.01385,0.5,83486,1156,82908,1606857,19.25
HI,m,2000-2009,65,0.01491,0.01480,0.5,82330,1218,81721,1523949,18.51
HI,m,2000-2009,66,0.01569,0.01557,0.5,81112,1263,80481,1442228,17.78
HI,m,2000-2009,67,0.01742,0.01727,0.5,79849,1379,79160,1361747,17.05
HI,m,2000-2009,68,0.01832,0.01815,0.5,78470,1424,77758,1282587,16.34
HI,m,2000-2009,69,0.02047,0.02026,0.5,77046,1561,76265,1204829,15.64
HI,m,2000-2009,70,0.02071,0.02049,0.5,75485,1547,74711,1128564,14.95
HI,m,2000-2009,71,0.02412,0.02383,0.5,73938,1762,73057,1053853,14.25
HI,m,2000-2009,72,0.02449,0.02419,0.5,72176,1746,71303,980796,13.59
HI,m,2000-2009,73,0.02757,0.02719,0.5,70430,1915,69472,909493,12.91
HI,m,2000-2009,74,0.02955,0.02912,0.5,68514,1995,67517,840021,12.26
HI,m,2000-2009,75,0.03260,0.03208,0.5,66520,2134,65453,772504,11.61
HI,m,2000-2009,76,0.03601,0.03537,0.5,64386,2278,63247,707052,10.98
HI,m,2000-2009,77,0.04042,0.03962,0.5,62108,2461,60878,643805,10.37
HI,m,2000-2009,78,0.04630,0.04525,0.5,59648,2699,58298,582927,9.77
HI,m,2000-2009,79,0.04782,0.04670,0.5,56948,2660,55619,524629,9.21
HI,m,2000-2009,80,0.05387,0.05245,0.5,54289,2848,52865,469010,8.64
HI,m,2000-2009,81,0.06074,0.05895,0.5,51441,3033,49925,416145,8.09
HI,m,2000-2009,82,0.06844,0.06617,0.5,48408,3203,46807,366220,7.57
HI,m,2000-2009,83,0.07703,0.07417,0.5,45205,3353,43529,319414,7.07
HI,m,2000-2009,84,0.08659,0.08300,0.5,41852,3474,40115,275885,6.59
HI,m,2000-2009,85,0.09722,0.09272,0.5,38378,3558,36599,235770,6.14
HI,m,2000-2009,86,0.10900,0.10337,0.5,34820,3599,33021,199170,5.72
HI,m,2000-2009,87,0.12201,0.11500,0.5,31221,3590,29426,166150,5.32
HI,m,2000-2009,88,0.13634,0.12764,0.5,27631,3527,25867,136724,4.95
HI,m,2000-2009,89,0.15206,0.14132,0.5,24104,3406,22401,110857,4.60
HI,m,2000-2009,90,0.16924,0.15603,0.5,20698,3230,19083,88456,4.27
HI,m,2000-2009,91,0.18792,0.17178,0.5,17468,3001,15968,69373,3.97
HI,m,2000-2009,92,0.20815,0.18853,0.5,14467,2728,13104,53405,3.69
HI,m,2000-2009,93,0.22995,0.20624,0.5,11740,2421,10529,40302,3.43
HI,m,2000-2009,94,0.25330,0.22482,0.5,9319,2095,8271,29773,3.19
HI,m,2000-2009,95,0.27816,0.24419,0.5,7224,1764,6342,21501,2.98
HI,m,2000-2009,96,0.30446,0.26424,0.5,5460,1443,4738,15160,2.78
HI,m,2000-2009,97,0.33211,0.28481,0.5,4017,1144,3445,10422,2.59
HI,m,2000-2009,98,0.36097,0.30578,0.5,2873,878,2434,6977,2.43
HI,m,2000-2009,99,0.39086,0.32696,0.5,1994,652,1668,4543,2.28
HI,m,2000-2009,100,0.42160,0.34820,0.5,1342,467,1109,2874,2.14
HI,m,2000-2009,101,0.45296,0.36932,0.5,875,323,713,1766,2.02
HI,m,2000-2009,102,0.48469,0.39014,0.5,552,215,444,1052,1.91
HI,m,2000-2009,103,0.51655,0.41053,0.5,337,138,267,608,1.81
HI,m,2000-2009,104,0.54828,0.43031,0.5,198,85,156,341,1.72
HI,m,2000-2009,105,0.57962,0.44938,0.5,113,51,88,185,1.64
HI,m,2000-2009,106,0.61033,0.46763,0.5,62,29,48,98,1.57
HI,m,2000-2009,107,0.64019,0.48496,0.5,33,16,25,50,1.51
HI,m,2000-2009,108,0.66900,0.50131,0.5,17,9,13,25,1.45
HI,m,2000-2009,109,0.69660,0.51665,0.5,9,4,6,12,1.41
HI,m,2000-2009,110+,0.72285,1.00000,1.38,4,4,6,6,1.38
HI,m,2010-2019,0,0.00627,0.00623,0.06,100000,623,99416,7870057,78.70
HI,m,2010-2019,1,0.00044,0.00044,0.5,99377,43,99355,7770641,78.19
HI,m,2010-2019,2,0.00019,0.00019,0.5,99334,19,99324,7671286,77.23
HI,m,2010-2019,3,0.00020,0.00020,0.5,99315,20,99305,7571961,76.24
HI,m,2010-2019,4,0.00017,0.00017,0.5,99294,17,99286,7472657,75.26
HI,m,2010-2019,5,0.00008,0.00008,0.5,99277,8,99273,7373371,74.27
HI,m,2010-2019,6,0.00013,0.00013,0.5,99270,13,99263,7274097,73.28
HI,m,2010-2019,7,0.00012,0.00012,0.5,99256,12,99250,7174834,72.29
HI,m,2010-2019,8,0.00009,0.00009,0.5,99244,9,99239,7075584,71.29
HI,m,2010-2019,9,0.00013,0.00013,0.5,99235,13,99229,6976345,70.30
HI,m,2010-2019,10,0.00013,0.00013,0.5,99222,13,99216,6877116,69.31
HI,m,2010-2019,11,0.00015,0.00015,0.5,99209,15,99202,6777901,68.32
HI,m,2010-2019,12,0.00016,0.00016,0.5,99194,15,99186,6678699,67.33
HI,m,2010-2019,13,0.00015,0.00015,0.5,99178,14,99171,6579513,66.34
HI,m,2010-2019,14,0.00024,0.00024,0.5,99164,24,99152,6480342,65.35
HI,m,2010-2019,15,0.00024,0.00024,0.5,99140,24,99128,6381190,64.37
HI,m,2010-2019,16,0.00047,0.00047,0.5,99116,46,99093,6282062,63.38
HI,m,2010-2019,17,0.00050,0.00050,0.5,99069,50,99045,6182969,62.41
HI,m,2010-2019,18,0.00073,0.00073,0.5,99020,72,98984,6083925,61.44
HI,m,2010-2019,19,0.00083,0.00083,0.5,98947,82,98906,5984941,60.49
HI,m,2010-2019,20,0.00096,0.00096,0.5,98865,95,98818,5886035,59.54
HI,m,2010-2019,21,0.00095,0.00095,0.5,98770,94,98723,5787217,58.59
HI,m,2010-2019,22,0.00080,0.00080,0.5,98676,79,98637,5688493,57.65
HI,m,2010-2019,23,0.00103,0.00103,0.5,98597,101,98547,5589856,56.69
HI,m,2010-2019,24,0.00092,0.00092,0.5,98496,90,98451,5491310,55.75
HI,m,2010-2019,25,0.00091,0.00091,0.5,98406,89,98361,5392859,54.80
HI,m,2010-2019,26,0.00120,0.00120,0.5,98317,118,98257,5294497,53.85
HI,m,2010-2019,27,0.00096,0.00096,0.5,98198,94,98151,5196240,52.92
HI,m,2010-2019,28,0.00119,0.00119,0.5,98104,116,98046,5098089,51.97
HI,m,2010-2019,29,0.00106,0.00106,0.5,97988,104,97936,5000043,51.03
HI,m,2010-2019,30,0.00118,0.00118,0.5,97884,116,97826,4902107,50.08
HI,m,2010-2019,31,0.00125,0.00125,0.5,97768,122,97707,4804280,49.14
HI,m,2010-2019,32,0.00133,0.00133,0.5,97646,130,97582,4706573,48.20
HI,m,2010-2019,33,0.00126,0.00126,0.5,97517,123,97455,4608992,47.26
HI,m,2010-2019,34,0.00127,0.00127,0.5,97394,123,97332,4511536,46.32
HI,m,2010-2019,35,0.00145,0.00145,0.5,97270,141,97200,4414204,45.38
HI,m,2010-2019,36,0.00179,0.00178,0.5,97129,173,97043,4317004,44.45
HI,m,2010-2019,37,0.00188,0.00188,0.5,96956,182,96865,4219962,43.52
HI,m,2010-2019,38,0.00184,0.00184,0.5,96774,178,96685,4123097,42.61
HI,m,2010-2019,39,0.00205,0.00205,0.5,96595,198,96496,4026412,41.68
HI,m,2010-2019,40,0.00201,0.00201,0.5,96397,194,96300,3929916,40.77
HI,m,2010-2019,41,0.00224,0.00224,0.5,96204,215,96096,3833616,39.85
HI,m,2010-2019,42,0.00229,0.00229,0.5,95988,220,95878,3737520,38.94
HI,m,2010-2019,43,0.00251,0.00251,0.5,95769,240,95648,3641641,38.03
HI,m,2010-2019,44,0.00249,0.00249,0.5,95528,238,95409,3545993,37.12
HI,m,2010-2019,45,0.00282,0.00282,0.5,95290,269,95156,3450584,36.21
HI,m,2010-2019,46,0.00329,0.00329,0.5,95022,312,94866,3355428,35.31
HI,m,2010-2019,47,0.00365,0.00364,0.5,94710,345,94537,3260562,34.43
HI,m,2010-2019,48,0.00434,0.00433,0.5,94365,409,94160,3166025,33.55
HI,m,2010-2019,49,0.00412,0.00412,0.5,93956,387,93762,3071865,32.69
HI,m,2010-2019,50,0.00431,0.00430,0.5,93569,402,93368,2978102,31.83
HI,m,2010-2019,51,0.00508,0.00506,0.5,93167,472,92931,2884734,30.96
HI,m,2010-2019,52,0.00538,0.00536,0.5,92695,497,92447,2791803,30.12
HI,m,2010-2019,53,0.00585,0.00584,0.5,92198,538,91929,2699357,29.28
HI,m,2010-2019,54,0.00693,0.00691,0.5,91660,633,91343,2607428,28.45
HI,m,2010-2019,55,0.00705,0.00703,0.5,91027,640,90707,2516084,27.64
HI,m,2010-2019,56,0.00737,0.00734,0.5,90387,664,90055,2425377,26.83
HI,m,2010-2019,57,0.00766,0.00763,0.5,89724,685,89381,2335322,26.03
HI,m,2010-2019,58,0.00863,0.00860,0.5,89039,765,88656,2245941,25.22
HI,m,2010-2019,59,0.00935,0.00931,0.5,88273,822,87862,2157285,24.44
HI,m,2010-2019,60,0.01034,0.01029,0.5,87451,900,87002,2069423,23.66
HI,m,2010-2019,61,0.01106,0.01100,0.5,86552,952,86076,1982421,22.90
HI,m,2010-2019,62,0.01105,0.01099,0.5,85600,941,85129,1896345,22.15
HI,m,2010-2019,63,0.01177,0.01170,0.5,84659,991,84164,1811216,21.39
HI,m,2010-2019,64,0.01290,0.01282,0.5,83668,1073,83132,1727052,20.64
HI,m,2010-2019,65,0.01308,0.01299,0.5,82596,1073,82059,1643920,19.90
HI,m,2010-2019,66,0.01445,0.01435,0.5,81523,1170,80938,1561861,19.16
HI,m,2010-2019,67,0.01530,0.01518,0.5,80353,1220,79743,1480924,18.43
HI,m,2010-2019,68,0.01570,0.01558,0.5,79133,1233,78517,1401181,17.71
HI,m,2010-2019,69,0.01805,0.01789,0.5,77900,1394,77203,1322664,16.98
HI,m,2010-2019,70,0.01881,0.01863,0.5,76506,1425,75794,1245461,16.28
HI,m,2010-2019,71,0.01998,0.01979,0.5,75081,1486,74338,1169667,15.58
HI,m,2010-2019,72,0.02216,0.02192,0.5,73595,1613,72789,1095329,14.88
HI,m,2010-2019,73,0.02356,0.02329,0.5,71982,1676,71144,1022541,14.21
HI,m,2010-2019,74,0.02634,0.02600,0.5,70306,1828,69392,951397,13.53
HI,m,2010-2019,75,0.02875,0.02834,0.5,68478,1941,67508,882005,12.88
HI,m,2010-2019,76,0.03042,0.02997,0.5,66537,1994,65540,814497,12.24
HI,m,2010-2019,77,0.03423,0.03366,0.5,64543,2172,63457,748956,11.60
HI,m,2010-2019,78,0.03774,0.03704,0.5,62371,2310,61216,685499,10.99
HI,m,2010-2019,79,0.04264,0.04175,0.5,60061,2507,58807,624283,10.39
HI,m,2010-2019,80,0.04027,0.03947,0.5,57554,2272,56418,565476,9.83
HI,m,2010-2019,81,0.04580,0.04477,0.5,55282,2475,54044,509058,9.21
HI,m,2010-2019,82,0.05205,0.05073,0.5,52807,2679,51467,455014,8.62
HI,m,2010-2019,83,0.05910,0.05741,0.5,50128,2878,48689,403547,8.05
HI,m,2010-2019,84,0.06704,0.06487,0.5,47250,3065,45717,354858,7.51
HI,m,2010-2019,85,0.07596,0.07318,0.5,44185,3234,42568,309141,7.00
HI,m,2010-2019,86,0.08596,0.08242,0.5,40951,3375,39264,266573,6.51
HI,m,2010-2019,87,0.09714,0.09264,0.5,37576,3481,35836,227309,6.05
HI,m,2010-2019,88,0.10959,0.10390,0.5,34095,3542,32324,191473,5.62
HI,m,2010-2019,89,0.12342,0.11625,0.5,30553,3552,28777,159150,5.21
HI,m,2010-2019,90,0.13873,0.12973,0.5,27001,3503,25249,130373,4.83
HI,m,2010-2019,91,0.15560,0.14437,0.5,23498,3392,21802,105123,4.47
HI,m,2010-2019,92,0.17410,0.16016,0.5,20106,3220,18496,83322,4.14
HI,m,2010-2019,93,0.19430,0.17710,0.5,16885,2990,15390,64826,3.84
HI,m,2010-2019,94,0.21623,0.19513,0.5,13895,2711,12539,49436,3.56
HI,m,2010-2019,95,0.23990,0.21420,0.5,11184,2396,9986,36896,3.30
HI,m,2010-2019,96,0.26528,0.23421,0.5,8788,2058,7759,26911,3.06
HI,m,2010-2019,97,0.29231,0.25503,0.5,6730,1716,5872,19152,2.85
HI,m,2010-2019,98,0.32089,0.27653,0.5,5013,1386,4320,13280,2.65
HI,m,2010-2019,99,0.35089,0.29851,0.5,3627,1083,3086,8960,2.47
HI,m,2010-2019,100,0.38210,0.32081,0.5,2544,816,2136,5874,2.31
HI,m,2010-2019,101,0.41433,0.34322,0.5,1728,593,1432,3738,2.16
HI,m,2010-2019,102,0.44730,0.36555,0.5,1135,415,928,2306,2.03
HI,m,2010-2019,103,0.48075,0.38758,0.5,720,279,581,1378,1.91
HI,m,2010-2019,104,0.51436,0.40914,0.5,441,180,351,798,1.81
HI,m,2010-2019,105,0.54785,0.43005,0.5,261,112,205,447,1.72
HI,m,2010-2019,106,0.58091,0.45016,0.5,149,67,115,243,1.63
HI,m,2010-2019,107,0.61326,0.46935,0.5,82,38,62,128,1.56
HI,m,2010-2019,108,0.64464,0.48751,0.5,43,21,33,65,1.50
HI,m,2010-2019,109,0.67483,0.50458,0.5,22,11,17,32,1.45
HI,m,2010-2019,110+,0.70363,1.00000,1.42,11,11,16,16,1.42
