PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
MS,m,1960-1969,0,0.04393,0.04237,0.16,100000,4237,96453,6416169,64.16
MS,m,1960-1969,1,0.00303,0.00302,0.5,95763,289,95618,6319716,65.99
MS,m,1960-1969,2,0.00167,0.00167,0.5,95474,160,95394,6224098,65.19
MS,m,1960-1969,3,0.00129,0.00129,0.5,95314,123,95252,6128704,64.30
MS,m,1960-1969,4,0.00100,0.00100,0.5,95191,95,95143,6033451,63.38
MS,m,1960-1969,5,0.00079,0.00079,0.5,95096,75,95058,5938308,62.45
MS,m,1960-1969,6,0.00081,0.00081,0.5,95020,77,94982,5843250,61.49
MS,m,1960-1969,7,0.00061,0.00061,0.5,94943,58,94914,5748268,60.54
MS,m,1960-1969,8,0.00071,0.00071,0.5,94885,67,94852,5653354,59.58
MS,m,1960-1969,9,0.00057,0.00057,0.5,94818,54,94791,5558502,58.62
MS,m,1960-1969,10,0.00058,0.00058,0.5,94764,55,94737,5463711,57.66
MS,m,1960-1969,11,0.00059,0.00059,0.5,94709,56,94681,5368974,56.69
MS,m,1960-1969,12,0.00075,0.00075,0.5,94653,71,94618,5274293,55.72
MS,m,1960-1969,13,0.00080,0.00080,0.5,94582,75,94544,5179676,54.76
MS,m,1960-1969,14,0.00108,0.00108,0.5,94507,102,94455,5085131,53.81
MS,m,1960-1969,15,0.00112,0.00112,0.5,94404,106,94351,4990676,52.86
MS,m,1960-1969,16,0.00147,0.00147,0.5,94298,138,94229,4896325,51.92
MS,m,1960-1969,17,0.00179,0.00179,0.5,94160,169,94076,4802095,51.00
MS,m,1960-1969,18,0.00205,0.00205,0.5,93991,193,93895,4708020,50.09
MS,m,1960-1969,19,0.00225,0.00225,0.5,93799,211,93693,4614125,49.19
MS,m,1960-1969,20,0.00258,0.00257,0.5,93588,241,93467,4520431,48.30
MS,m,1960-1969,21,0.00259,0.00258,0.5,93347,241,93226,4426964,47.42
MS,m,1960-1969,22,0.00263,0.00263,0.5,93106,245,92984,4333738,46.55
MS,m,1960-1969,23,0.00242,0.00242,0.5,92861,224,92749,4240754,45.67
MS,m,1960-1969,24,0.00241,0.00241,0.5,92637,223,92525,4148005,44.78
MS,m,1960-1969,25,0.00263,0.00263,0.5,92414,243,92292,4055480,43.88
MS,m,1960-1969,26,0.00264,0.00264,0.5,92170,243,92049,3963188,43.00
MS,m,1960-1969,27,0.00269,0.00268,0.5,91927,247,91804,3871139,42.11
MS,m,1960-1969,28,0.00306,0.00305,0.5,91681,280,91541,3779335,41.22
MS,m,1960-1969,29,0.00270,0.00270,0.5,91401,247,91277,3687794,40.35
MS,m,1960-1969,30,0.00291,0.00291,0.5,91154,265,91021,3596517,39.46
MS,m,1960-1969,31,0.00308,0.00308,0.5,90889,280,90749,3505495,38.57
MS,m,1960-1969,32,0.00310,0.00309,0.5,90609,280,90469,3414746,37.69
MS,m,1960-1969,33,0.00332,0.00331,0.5,90329,299,90180,3324277,36.80
MS,m,1960-1969,34,0.00332,0.00331,0.5,90030,298,89881,3234097,35.92
MS,m,1960-1969,35,0.00374,0.00374,0.5,89732,335,89564,3144217,35.04
MS,m,1960-1969,36,0.00389,0.00388,0.5,89396,347,89223,3054653,34.17
MS,m,1960-1969,37,0.00429,0.00428,0.5,89049,381,88859,2965430,33.30
MS,m,1960-1969,38,0.00466,0.00465,0.5,88668,413,88462,2876571,32.44
MS,m,1960-1969,39,0.00491,0.00490,0.5,88256,433,88039,2788109,31.59
MS,m,1960-1969,40,0.00533,0.00532,0.5,87823,467,87590,2700070,30.74
MS,m,1960-1969,41,0.00568,0.00566,0.5,87356,495,87109,2612480,29.91
MS,m,1960-1969,42,0.00657,0.00655,0.5,86862,569,86577,2525371,29.07
MS,m,1960-1969,43,0.00650,0.00648,0.5,86293,559,86013,2438794,28.26
MS,m,1960-1969,44,0.00687,0.00684,0.5,85733,587,85440,2352781,27.44
MS,m,1960-1969,45,0.00830,0.00827,0.5,85147,704,84795,2267341,26.63
MS,m,1960-1969,46,0.00825,0.00822,0.5,84443,694,84096,2182547,25.85
MS,m,1960-1969,47,0.00960,0.00955,0.5,83749,800,83349,2098451,25.06
MS,m,1960-1969,48,0.00949,0.00944,0.5,82949,783,82557,2015103,24.29
MS,m,1960-1969,49,0.01049,0.01043,0.5,82166,857,81737,1932545,23.52
MS,m,1960-1969,50,0.01150,0.01143,0.5,81308,929,80844,1850808,22.76
MS,m,1960-1969,51,0.01254,0.01247,0.5,80379,1002,79878,1769965,22.02
MS,m,1960-1969,52,0.01427,0.01417,0.5,79377,1125,78815,1690086,21.29
MS,m,1960-1969,53,0.01459,0.01448,0.5,78252,1133,77685,1611272,20.59
MS,m,1960-1969,54,0.01585,0.01573,0.5,77119,1213,76512,1533586,19.89
MS,m,1960-1969,55,0.01696,0.01682,0.5,75906,1277,75267,1457074,19.20
MS,m,1960-1969,56,0.01757,0.01741,0.5,74629,1300,73979,1381807,18.52
MS,m,1960-1969,57,0.01901,0.01883,0.5,73329,1381,72639,1307827,17.83
MS,m,1960-1969,58,0.02216,0.02192,0.5,71948,1577,71160,1235189,17.17
MS,m,1960-1969,59,0.02294,0.02268,0.5,70371,1596,69573,1164029,16.54
MS,m,1960-1969,60,0.02384,0.02356,0.5,68775,1620,67965,1094456,15.91
MS,m,1960-1969,61,0.02463,0.02433,0.5,67155,1634,66338,1026491,15.29
MS,m,1960-1969,62,0.03011,0.02966,0.5,65521,1944,64549,960152,14.65
MS,m,1960-1969,63,0.03086,0.03039,0.5,63578,1932,62611,895603,14.09
MS,m,1960-1969,64,0.03321,0.03267,0.5,61645,2014,60638,832992,13.51
MS,m,1960-1969,65,0.03942,0.03865,0.5,59631,2305,58479,772353,12.95
MS,m,1960-1969,66,0.03888,0.03814,0.5,57326,2186,56233,713875,12.45
MS,m,1960-1969,67,0.04316,0.04225,0.5,55140,2330,53975,657641,11.93
MS,m,1960-1969,68,0.04581,0.04479,0.5,52810,2365,51628,603666,11.43
MS,m,1960-1969,69,0.04576,0.04474,0.5,50445,2257,49317,552038,10.94
MS,m,1960-1969,70,0.05318,0.05180,0.5,48188,2496,46940,502722,10.43
MS,m,1960-1969,71,0.05260,0.05125,0.5,45692,2342,44521,455781,9.98
MS,m,1960-1969,72,0.06201,0.06015,0.5,43350,2607,42046,411260,9.49
MS,m,1960-1969,73,0.06546,0.06339,0.5,40743,2583,39451,369214,9.06
MS,m,1960-1969,74,0.07225,0.06973,0.5,38160,2661,36830,329762,8.64
MS,m,1960-1969,75,0.07828,0.07533,0.5,35499,2674,34162,292933,8.25
MS,m,1960-1969,76,0.07724,0.07437,0.5,32825,2441,31605,258770,7.88
MS,m,1960-1969,77,0.08120,0.07803,0.5,30384,2371,29199,227166,7.48
MS,m,1960-1969,78,0.09525,0.09092,0.5,28013,2547,26740,197967,7.07
MS,m,1960-1969,79,0.09638,0.09195,0.5,25466,2342,24295,171228,6.72
MS,m,1960-1969,80,0.11481,0.10858,0.5,23125,2511,21869,146932,6.35
MS,m,1960-1969,81,0.10904,0.10341,0.5,20614,2132,19548,125063,6.07
MS,m,1960-1969,82,0.12749,0.11985,0.5,18482,2215,17375,105515,5.71
MS,m,1960-1969,83,0.13728,0.12846,0.5,16267,2090,15222,88140,5.42
MS,m,1960-1969,84,0.15717,0.14572,0.5,14177,2066,13144,72918,5.14
MS,m,1960-1969,85,0.17159,0.15803,0.5,12111,1914,11155,59774,4.94
MS,m,1960-1969,86,0.18031,0.16540,0.5,10198,1687,9354,48619,4.77
MS,m,1960-1969,87,0.18882,0.17253,0.5,8511,1468,7777,39265,4.61
MS,m,1960-1969,88,0.18894,0.17263,0.5,7042,1216,6435,31488,4.47
MS,m,1960-1969,89,0.19471,0.17744,0.5,5827,1034,5310,25054,4.30
MS,m,1960-1969,90,0.20533,0.18621,0.5,4793,892,4347,19744,4.12
MS,m,1960-1969,91,0.21637,0.19525,0.5,3900,762,3520,15397,3.95
MS,m,1960-1969,92,0.22784,0.20454,0.5,3139,642,2818,11878,3.78
MS,m,1960-1969,93,0.23973,0.21407,0.5,2497,534,2230,9060,3.63
MS,m,1960-1969,94,0.25203,0.22383,0.5,1962,439,1743,6830,3.48
MS,m,1960-1969,95,0.26475,0.23380,0.5,1523,356,1345,5088,3.34
MS,m,1960-1969,96,0.27787,0.24397,0.5,1167,285,1025,3743,3.21
MS,m,1960-1969,97,0.29138,0.25433,0.5,882,224,770,2718,3.08
MS,m,1960-1969,98,0.30527,0.26485,0.5,658,174,571,1948,2.96
MS,m,1960-1969,99,0.31953,0.27551,0.5,484,133,417,1377,2.85
MS,m,1960-1969,100,0.33413,0.28630,0.5,350,100,300,960,2.74
MS,m,1960-1969,101,0.34905,0.29719,0.5,250,74,213,660,2.64
MS,m,1960-1969,102,0.36428,0.30815,0.5,176,54,149,447,2.54
MS,m,1960-1969,103,0.37979,0.31918,0.5,122,39,102,298,2.45
MS,m,1960-1969,104,0.39554,0.33023,0.5,83,27,69,196,2.37
MS,m,1960-1969,105,0.41151,0.34129,0.5,55,19,46,127,2.29
MS,m,1960-1969,106,0.42768,0.35233,0.5,37,13,30,81,2.22
MS,m,1960-1969,107,0.44399,0.36333,0.5,24,9,19,51,2.15
MS,m,1960-1969,108,0.46043,0.37427,0.5,15,6,12,32,2.10
MS,m,1960-1969,109,0.47696,0.38512,0.5,9,4,8,19,2.05
MS,m,1960-1969,110+,0.49354,1.00000,2.03,6,6,12,12,2.03
MS,m,1970-1979,0,0.02673,0.02611,0.12,100000,2611,97694,6584450,65.84
MS,m,1970-1979,1,0.00196,0.00195,0.5,97389,190,97294,6486756,66.61
MS,m,1970-1979,2,0.00099,0.00099,0.5,97198,96,97151,6389463,65.74
MS,m,1970-1979,3,0.00098,0.00098,0.5,97103,95,97055,6292312,64.80
MS,m,1970-1979,4,0.00066,0.00066,0.5,97008,64,96976,6195257,63.86
MS,m,1970-1979,5,0.00075,0.00075,0.5,96944,72,96907,6098281,62.91
MS,m,1970-1979,6,0.00051,0.00051,0.5,96871,50,96846,6001374,61.95
MS,m,1970-1979,7,0.00058,0.00058,0.5,96821,56,96794,5904528,60.98
MS,m,1970-1979,8,0.00052,0.00052,0.5,96766,51,96740,5807734,60.02
MS,m,1970-1979,9,0.00057,0.00057,0.5,96715,55,96687,5710994,59.05
MS,m,1970-1979,10,0.00053,0.00053,0.5,96659,52,96634,5614307,58.08
MS,m,1970-1979,11,0.00066,0.00066,0.5,96608,64,96576,5517673,57.11
MS,m,1970-1979,12,0.00054,0.00054,0.5,96544,52,96518,5421097,56.15
MS,m,1970-1979,13,0.00074,0.00074,0.5,96492,72,96456,5324579,55.18
MS,m,1970-1979,14,0.00091,0.00091,0.5,96420,87,96377,5228123,54.22
MS,m,1970-1979,15,0.00123,0.00123,0.5,96333,119,96274,5131746,53.27
MS,m,1970-1979,16,0.00155,0.00155,0.5,96214,149,96140,5035473,52.34
MS,m,1970-1979,17,0.00188,0.00188,0.5,96065,180,95975,4939333,51.42
MS,m,1970-1979,18,0.00226,0.00226,0.5,95885,217,95777,4843358,50.51
MS,m,1970-1979,19,0.00212,0.00212,0.5,95669,203,95567,4747581,49.63
MS,m,1970-1979,20,0.00231,0.00230,0.5,95466,220,95356,4652014,48.73
MS,m,1970-1979,21,0.00234,0.00234,0.5,95246,223,95135,4556658,47.84
MS,m,1970-1979,22,0.00263,0.00263,0.5,95023,250,94898,4461523,46.95
MS,m,1970-1979,23,0.00260,0.00260,0.5,94774,246,94651,4366625,46.07
MS,m,1970-1979,24,0.00264,0.00263,0.5,94527,249,94403,4271974,45.19
MS,m,1970-1979,25,0.00274,0.00273,0.5,94279,258,94150,4177571,44.31
MS,m,1970-1979,26,0.00262,0.00262,0.5,94021,246,93898,4083421,43.43
MS,m,1970-1979,27,0.00289,0.00289,0.5,93775,271,93640,3989523,42.54
MS,m,1970-1979,28,0.00283,0.00283,0.5,93504,265,93372,3895884,41.67
MS,m,1970-1979,29,0.00305,0.00304,0.5,93239,284,93098,3802512,40.78
MS,m,1970-1979,30,0.00241,0.00240,0.5,92956,223,92844,3709414,39.91
MS,m,1970-1979,31,0.00275,0.00275,0.5,92733,255,92605,3616570,39.00
MS,m,1970-1979,32,0.00280,0.00280,0.5,92478,259,92348,3523965,38.11
MS,m,1970-1979,33,0.00311,0.00310,0.5,92219,286,92076,3431617,37.21
MS,m,1970-1979,34,0.00342,0.00341,0.5,91933,314,91776,3339541,36.33
MS,m,1970-1979,35,0.00342,0.00341,0.5,91619,312,91463,3247766,35.45
MS,m,1970-1979,36,0.00373,0.00372,0.5,91306,340,91137,3156303,34.57
MS,m,1970-1979,37,0.00413,0.00412,0.5,90967,375,90779,3065166,33.70
MS,m,1970-1979,38,0.00410,0.00410,0.5,90592,371,90407,2974387,32.83
MS,m,1970-1979,39,0.00471,0.00470,0.5,90221,424,90009,2883980,31.97
MS,m,1970-1979,40,0.00514,0.00513,0.5,89797,460,89567,2793971,31.11
MS,m,1970-1979,41,0.00548,0.00547,0.5,89337,488,89092,2704404,30.27
MS,m,1970-1979,42,0.00629,0.00627,0.5,88848,557,88569,2615312,29.44
MS,m,1970-1979,43,0.00657,0.00655,0.5,88291,578,88002,2526742,28.62
MS,m,1970-1979,44,0.00677,0.00675,0.5,87713,592,87417,2438741,27.80
MS,m,1970-1979,45,0.00735,0.00732,0.5,87121,638,86802,2351324,26.99
MS,m,1970-1979,46,0.00801,0.00798,0.5,86483,690,86138,2264522,26.18
MS,m,1970-1979,47,0.00939,0.00934,0.5,85793,801,85393,2178383,25.39
MS,m,1970-1979,48,0.00964,0.00959,0.5,84992,815,84584,2092991,24.63
MS,m,1970-1979,49,0.01005,0.01000,0.5,84177,842,83756,2008406,23.86
MS,m,1970-1979,50,0.01126,0.01120,0.5,83335,933,82868,1924651,23.10
MS,m,1970-1979,51,0.01183,0.01176,0.5,82402,969,81917,1841782,22.35
MS,m,1970-1979,52,0.01418,0.01408,0.5,81433,1146,80860,1759865,21.61
MS,m,1970-1979,53,0.01440,0.01429,0.5,80286,1148,79713,1679005,20.91
MS,m,1970-1979,54,0.01543,0.01531,0.5,79139,1212,78533,1599293,20.21
MS,m,1970-1979,55,0.01629,0.01616,0.5,77927,1259,77298,1520760,19.52
MS,m,1970-1979,56,0.01721,0.01706,0.5,76668,1308,76014,1443462,18.83
MS,m,1970-1979,57,0.01922,0.01904,0.5,75360,1435,74643,1367448,18.15
MS,m,1970-1979,58,0.02157,0.02134,0.5,73925,1577,73137,1292805,17.49
MS,m,1970-1979,59,0.02298,0.02272,0.5,72348,1644,71526,1219668,16.86
MS,m,1970-1979,60,0.02400,0.02371,0.5,70704,1677,69866,1148142,16.24
MS,m,1970-1979,61,0.02527,0.02495,0.5,69028,1723,68167,1078276,15.62
MS,m,1970-1979,62,0.02954,0.02911,0.5,67305,1960,66326,1010109,15.01
MS,m,1970-1979,63,0.03055,0.03009,0.5,65346,1966,64363,943783,14.44
MS,m,1970-1979,64,0.03364,0.03309,0.5,63379,2097,62331,879421,13.88
MS,m,1970-1979,65,0.03420,0.03363,0.5,61283,2061,60252,817090,13.33
MS,m,1970-1979,66,0.03626,0.03562,0.5,59222,2109,58167,756837,12.78
MS,m,1970-1979,67,0.03824,0.03753,0.5,57112,2143,56041,698670,12.23
MS,m,1970-1979,68,0.04148,0.04064,0.5,54969,2234,53852,642630,11.69
MS,m,1970-1979,69,0.04464,0.04367,0.5,52735,2303,51584,588777,11.16
MS,m,1970-1979,70,0.04962,0.04842,0.5,50433,2442,49212,537193,10.65
MS,m,1970-1979,71,0.05214,0.05082,0.5,47991,2439,46771,487981,10.17
MS,m,1970-1979,72,0.06028,0.05852,0.5,45552,2666,44219,441210,9.69
MS,m,1970-1979,73,0.06326,0.06132,0.5,42886,2630,41571,396991,9.26
MS,m,1970-1979,74,0.06972,0.06737,0.5,40256,2712,38900,355419,8.83
MS,m,1970-1979,75,0.07234,0.06981,0.5,37544,2621,36234,316519,8.43
MS,m,1970-1979,76,0.07446,0.07179,0.5,34923,2507,33670,280285,8.03
MS,m,1970-1979,77,0.08225,0.07900,0.5,32416,2561,31136,246615,7.61
MS,m,1970-1979,78,0.09103,0.08706,0.5,29855,2599,28556,215480,7.22
MS,m,1970-1979,79,0.09484,0.09055,0.5,27256,2468,26022,186924,6.86
MS,m,1970-1979,80,0.11272,0.10671,0.5,24788,2645,23465,160902,6.49
MS,m,1970-1979,81,0.10915,0.10350,0.5,22143,2292,20997,137437,6.21
MS,m,1970-1979,82,0.12165,0.11468,0.5,19851,2276,18713,116440,5.87
MS,m,1970-1979,83,0.13509,0.12654,0.5,17575,2224,16463,97727,5.56
MS,m,1970-1979,84,0.15126,0.14063,0.5,15351,2159,14271,81264,5.29
MS,m,1970-1979,85,0.15925,0.14751,0.5,13192,1946,12219,66992,5.08
MS,m,1970-1979,86,0.17029,0.15693,0.5,11246,1765,10364,54773,4.87
MS,m,1970-1979,87,0.18156,0.16645,0.5,9481,1578,8692,44410,4.68
MS,m,1970-1979,88,0.18655,0.17063,0.5,7903,1349,7229,35717,4.52
MS,m,1970-1979,89,0.19107,0.17441,0.5,6555,1143,5983,28489,4.35
MS,m,1970-1979,90,0.20189,0.18338,0.5,5411,992,4915,22505,4.16
MS,m,1970-1979,91,0.21315,0.19262,0.5,4419,851,3993,17590,3.98
MS,m,1970-1979,92,0.22487,0.20214,0.5,3568,721,3207,13597,3.81
MS,m,1970-1979,93,0.23704,0.21192,0.5,2847,603,2545,10389,3.65
MS,m,1970-1979,94,0.24965,0.22195,0.5,2243,498,1994,7844,3.50
MS,m,1970-1979,95,0.26271,0.23221,0.5,1745,405,1543,5850,3.35
MS,m,1970-1979,96,0.27619,0.24268,0.5,1340,325,1178,4307,3.21
MS,m,1970-1979,97,0.29010,0.25335,0.5,1015,257,886,3130,3.08
MS,m,1970-1979,98,0.30441,0.26420,0.5,758,200,658,2243,2.96
MS,m,1970-1979,99,0.31911,0.27520,0.5,558,153,481,1586,2.84
MS,m,1970-1979,100,0.33418,0.28633,0.5,404,116,346,1105,2.73
MS,m,1970-1979,101,0.34959,0.29758,0.5,288,86,246,758,2.63
MS,m,1970-1979,102,0.36533,0.30890,0.5,203,63,171,513,2.53
MS,m,1970-1979,103,0.38136,0.32028,0.5,140,45,118,342,2.44
MS,m,1970-1979,104,0.39765,0.33170,0.5,95,32,79,224,2.35
MS,m,1970-1979,105,0.41417,0.34311,0.5,64,22,53,145,2.27
MS,m,1970-1979,106,0.43089,0.35451,0.5,42,15,34,92,2.20
MS,m,1970-1979,107,0.44776,0.36585,0.5,27,10,22,58,2.13
MS,m,1970-1979,108,0.46476,0.37712,0.5,17,6,14,36,2.08
MS,m,1970-1979,109,0.48184,0.38829,0.5,11,4,9,22,2.03
