PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
MS,m,1970-1979,110+,0.49896,1.00000,2,7,7,13,13,2.00
MS,m,1980-1989,0,0.01588,0.01565,0.09,100000,1565,98572,6852104,68.52
MS,m,1980-1989,1,0.00125,0.00125,0.5,98435,123,98373,6753532,68.61
MS,m,1980-1989,2,0.00085,0.00085,0.5,98312,83,98270,6655159,67.69
MS,m,1980-1989,3,0.00054,0.00054,0.5,98228,53,98202,6556889,66.75
MS,m,1980-1989,4,0.00054,0.00054,0.5,98176,53,98149,6458687,65.79
MS,m,1980-1989,5,0.00041,0.00041,0.5,98122,40,98102,6360538,64.82
MS,m,1980-1989,6,0.00042,0.00042,0.5,98082,41,98062,6262436,63.85
MS,m,1980-1989,7,0.00038,0.00038,0.5,98041,37,98022,6164374,62.88
MS,m,1980-1989,8,0.00047,0.00047,0.5,98004,46,97981,6066351,61.90
MS,m,1980-1989,9,0.00037,0.00037,0.5,97958,37,97939,5968371,60.93
MS,m,1980-1989,10,0.00038,0.00038,0.5,97921,37,97902,5870431,59.95
MS,m,1980-1989,11,0.00040,0.00040,0.5,97884,39,97864,5772529,58.97
MS,m,1980-1989,12,0.00055,0.00055,0.5,97845,54,97818,5674665,58.00
MS,m,1980-1989,13,0.00057,0.00057,0.5,97791,56,97763,5576847,57.03
MS,m,1980-1989,14,0.00070,0.00070,0.5,97735,69,97701,5479084,56.06
MS,m,1980-1989,15,0.00086,0.00086,0.5,97666,84,97624,5381383,55.10
MS,m,1980-1989,16,0.00121,0.00121,0.5,97582,118,97523,5283759,54.15
MS,m,1980-1989,17,0.00141,0.00141,0.5,97464,138,97395,5186236,53.21
MS,m,1980-1989,18,0.00175,0.00174,0.5,97326,170,97241,5088841,52.29
MS,m,1980-1989,19,0.00187,0.00187,0.5,97156,182,97065,4991600,51.38
MS,m,1980-1989,20,0.00201,0.00201,0.5,96974,195,96877,4894535,50.47
MS,m,1980-1989,21,0.00210,0.00210,0.5,96779,203,96678,4797658,49.57
MS,m,1980-1989,22,0.00216,0.00215,0.5,96576,208,96472,4700980,48.68
MS,m,1980-1989,23,0.00210,0.00210,0.5,96368,202,96267,4604508,47.78
MS,m,1980-1989,24,0.00229,0.00229,0.5,96166,220,96056,4508241,46.88
MS,m,1980-1989,25,0.00226,0.00226,0.5,95946,217,95837,4412185,45.99
MS,m,1980-1989,26,0.00210,0.00210,0.5,95729,201,95628,4316348,45.09
MS,m,1980-1989,27,0.00220,0.00220,0.5,95528,210,95423,4220720,44.18
MS,m,1980-1989,28,0.00229,0.00229,0.5,95318,218,95209,4125297,43.28
MS,m,1980-1989,29,0.00232,0.00232,0.5,95100,221,94990,4030088,42.38
MS,m,1980-1989,30,0.00260,0.00259,0.5,94879,246,94756,3935098,41.47
MS,m,1980-1989,31,0.00249,0.00249,0.5,94634,235,94516,3840342,40.58
MS,m,1980-1989,32,0.00275,0.00275,0.5,94398,259,94268,3745826,39.68
MS,m,1980-1989,33,0.00249,0.00248,0.5,94139,234,94022,3651558,38.79
MS,m,1980-1989,34,0.00254,0.00254,0.5,93905,238,93786,3557536,37.88
MS,m,1980-1989,35,0.00277,0.00277,0.5,93667,259,93537,3463750,36.98
MS,m,1980-1989,36,0.00293,0.00293,0.5,93407,273,93271,3370213,36.08
MS,m,1980-1989,37,0.00334,0.00333,0.5,93134,310,92979,3276942,35.19
MS,m,1980-1989,38,0.00351,0.00351,0.5,92824,326,92661,3183964,34.30
MS,m,1980-1989,39,0.00339,0.00338,0.5,92498,313,92342,3091303,33.42
MS,m,1980-1989,40,0.00374,0.00373,0.5,92185,344,92013,2998961,32.53
MS,m,1980-1989,41,0.00430,0.00429,0.5,91841,394,91644,2906948,31.65
MS,m,1980-1989,42,0.00453,0.00452,0.5,91447,413,91241,2815303,30.79
MS,m,1980-1989,43,0.00521,0.00520,0.5,91034,473,90798,2724062,29.92
MS,m,1980-1989,44,0.00563,0.00561,0.5,90561,508,90307,2633265,29.08
MS,m,1980-1989,45,0.00581,0.00580,0.5,90053,522,89792,2542957,28.24
MS,m,1980-1989,46,0.00671,0.00669,0.5,89531,599,89232,2453165,27.40
MS,m,1980-1989,47,0.00642,0.00640,0.5,88932,569,88648,2363934,26.58
MS,m,1980-1989,48,0.00767,0.00764,0.5,88364,675,88026,2275286,25.75
MS,m,1980-1989,49,0.00813,0.00810,0.5,87688,710,87334,2187260,24.94
MS,m,1980-1989,50,0.00912,0.00908,0.5,86979,790,86584,2099926,24.14
MS,m,1980-1989,51,0.00971,0.00966,0.5,86189,833,85773,2013342,23.36
MS,m,1980-1989,52,0.01092,0.01086,0.5,85356,927,84893,1927570,22.58
MS,m,1980-1989,53,0.01205,0.01198,0.5,84429,1012,83923,1842677,21.83
MS,m,1980-1989,54,0.01301,0.01293,0.5,83417,1078,82878,1758754,21.08
MS,m,1980-1989,55,0.01472,0.01461,0.5,82339,1203,81738,1675876,20.35
MS,m,1980-1989,56,0.01533,0.01521,0.5,81136,1234,80519,1594138,19.65
MS,m,1980-1989,57,0.01690,0.01676,0.5,79902,1339,79232,1513619,18.94
MS,m,1980-1989,58,0.01923,0.01905,0.5,78563,1496,77814,1434387,18.26
MS,m,1980-1989,59,0.01950,0.01932,0.5,77066,1489,76322,1356572,17.60
MS,m,1980-1989,60,0.02191,0.02167,0.5,75578,1638,74759,1280250,16.94
MS,m,1980-1989,61,0.02328,0.02301,0.5,73940,1701,73089,1205491,16.30
MS,m,1980-1989,62,0.02598,0.02565,0.5,72238,1853,71312,1132402,15.68
MS,m,1980-1989,63,0.02721,0.02684,0.5,70386,1889,69441,1061090,15.08
MS,m,1980-1989,64,0.02851,0.02811,0.5,68496,1925,67534,991649,14.48
MS,m,1980-1989,65,0.03072,0.03025,0.5,66571,2014,65564,924116,13.88
MS,m,1980-1989,66,0.03348,0.03293,0.5,64557,2126,63494,858551,13.30
MS,m,1980-1989,67,0.03522,0.03461,0.5,62432,2161,61351,795057,12.73
MS,m,1980-1989,68,0.03872,0.03799,0.5,60271,2290,59126,733706,12.17
MS,m,1980-1989,69,0.04321,0.04230,0.5,57981,2452,56755,674580,11.63
MS,m,1980-1989,70,0.04468,0.04370,0.5,55529,2427,54315,617825,11.13
MS,m,1980-1989,71,0.04744,0.04634,0.5,53102,2461,51872,563509,10.61
MS,m,1980-1989,72,0.05567,0.05417,0.5,50641,2743,49270,511638,10.10
MS,m,1980-1989,73,0.05917,0.05747,0.5,47898,2753,46522,462368,9.65
MS,m,1980-1989,74,0.06112,0.05931,0.5,45146,2678,43807,415846,9.21
MS,m,1980-1989,75,0.06434,0.06233,0.5,42468,2647,41144,372039,8.76
MS,m,1980-1989,76,0.07276,0.07020,0.5,39821,2796,38423,330895,8.31
MS,m,1980-1989,77,0.07901,0.07601,0.5,37025,2814,35618,292472,7.90
MS,m,1980-1989,78,0.08649,0.08291,0.5,34211,2836,32793,256854,7.51
MS,m,1980-1989,79,0.08159,0.07839,0.5,31375,2459,30145,224061,7.14
MS,m,1980-1989,80,0.10100,0.09614,0.5,28915,2780,27525,193916,6.71
MS,m,1980-1989,81,0.11044,0.10466,0.5,26135,2735,24768,166390,6.37
MS,m,1980-1989,82,0.11887,0.11220,0.5,23400,2625,22087,141623,6.05
MS,m,1980-1989,83,0.12932,0.12147,0.5,20775,2523,19513,119535,5.75
MS,m,1980-1989,84,0.13667,0.12793,0.5,18251,2335,17084,100022,5.48
MS,m,1980-1989,85,0.14406,0.13438,0.5,15916,2139,14847,82939,5.21
MS,m,1980-1989,86,0.16101,0.14902,0.5,13777,2053,12751,68092,4.94
MS,m,1980-1989,87,0.16659,0.15378,0.5,11724,1803,10823,55341,4.72
MS,m,1980-1989,88,0.18512,0.16943,0.5,9921,1681,9081,44518,4.49
MS,m,1980-1989,89,0.18927,0.17290,0.5,8240,1425,7528,35437,4.30
MS,m,1980-1989,90,0.20147,0.18303,0.5,6816,1247,6192,27909,4.09
MS,m,1980-1989,91,0.21425,0.19352,0.5,5568,1078,5029,21717,3.90
MS,m,1980-1989,92,0.22761,0.20435,0.5,4491,918,4032,16688,3.72
MS,m,1980-1989,93,0.24155,0.21552,0.5,3573,770,3188,12656,3.54
MS,m,1980-1989,94,0.25605,0.22699,0.5,2803,636,2485,9468,3.38
MS,m,1980-1989,95,0.27112,0.23875,0.5,2167,517,1908,6984,3.22
MS,m,1980-1989,96,0.28673,0.25078,0.5,1649,414,1443,5076,3.08
MS,m,1980-1989,97,0.30287,0.26304,0.5,1236,325,1073,3633,2.94
MS,m,1980-1989,98,0.31951,0.27550,0.5,911,251,785,2560,2.81
MS,m,1980-1989,99,0.33662,0.28813,0.5,660,190,565,1775,2.69
MS,m,1980-1989,100,0.35417,0.30089,0.5,470,141,399,1210,2.58
MS,m,1980-1989,101,0.37212,0.31375,0.5,328,103,277,811,2.47
MS,m,1980-1989,102,0.39044,0.32667,0.5,225,74,189,534,2.37
MS,m,1980-1989,103,0.40906,0.33960,0.5,152,52,126,345,2.28
MS,m,1980-1989,104,0.42796,0.35252,0.5,100,35,83,219,2.19
MS,m,1980-1989,105,0.44706,0.36539,0.5,65,24,53,137,2.11
MS,m,1980-1989,106,0.46632,0.37815,0.5,41,16,33,84,2.04
MS,m,1980-1989,107,0.48568,0.39079,0.5,26,10,21,50,1.97
MS,m,1980-1989,108,0.50509,0.40325,0.5,16,6,12,30,1.91
MS,m,1980-1989,109,0.52448,0.41552,0.5,9,4,7,17,1.87
MS,m,1980-1989,110+,0.54380,1.00000,1.84,5,5,10,10,1.84
MS,m,1990-1999,0,0.01254,0.01240,0.08,100000,1240,98858,6934176,69.34
MS,m,1990-1999,1,0.00102,0.00102,0.5,98760,101,98710,6835318,69.21
MS,m,1990-1999,2,0.00068,0.00068,0.5,98659,67,98626,6736608,68.28
MS,m,1990-1999,3,0.00053,0.00053,0.5,98592,52,98566,6637982,67.33
MS,m,1990-1999,4,0.00043,0.00043,0.5,98540,43,98519,6539416,66.36
MS,m,1990-1999,5,0.00040,0.00040,0.5,98498,39,98478,6440897,65.39
MS,m,1990-1999,6,0.00031,0.00031,0.5,98459,31,98443,6342419,64.42
MS,m,1990-1999,7,0.00029,0.00029,0.5,98428,28,98414,6243975,63.44
MS,m,1990-1999,8,0.00034,0.00034,0.5,98399,33,98383,6145562,62.46
MS,m,1990-1999,9,0.00034,0.00034,0.5,98366,33,98349,6047179,61.48
MS,m,1990-1999,10,0.00029,0.00029,0.5,98333,29,98318,5948830,60.50
MS,m,1990-1999,11,0.00033,0.00033,0.5,98304,32,98288,5850511,59.51
MS,m,1990-1999,12,0.00049,0.00049,0.5,98272,48,98248,5752223,58.53
MS,m,1990-1999,13,0.00048,0.00048,0.5,98224,47,98200,5653975,57.56
MS,m,1990-1999,14,0.00070,0.00070,0.5,98177,69,98142,5555775,56.59
MS,m,1990-1999,15,0.00100,0.00100,0.5,98108,98,98059,5457632,55.63
MS,m,1990-1999,16,0.00130,0.00130,0.5,98010,127,97946,5359573,54.68
MS,m,1990-1999,17,0.00157,0.00157,0.5,97882,153,97806,5261627,53.75
MS,m,1990-1999,18,0.00218,0.00218,0.5,97729,213,97622,5163822,52.84
MS,m,1990-1999,19,0.00207,0.00207,0.5,97516,202,97415,5066199,51.95
MS,m,1990-1999,20,0.00217,0.00217,0.5,97314,211,97208,4968785,51.06
MS,m,1990-1999,21,0.00226,0.00226,0.5,97103,220,96993,4871576,50.17
MS,m,1990-1999,22,0.00246,0.00246,0.5,96883,238,96764,4774583,49.28
MS,m,1990-1999,23,0.00217,0.00217,0.5,96645,210,96540,4677819,48.40
MS,m,1990-1999,24,0.00215,0.00214,0.5,96435,207,96332,4581279,47.51
MS,m,1990-1999,25,0.00215,0.00214,0.5,96228,206,96125,4484948,46.61
MS,m,1990-1999,26,0.00222,0.00221,0.5,96022,213,95916,4388823,45.71
MS,m,1990-1999,27,0.00242,0.00242,0.5,95809,231,95694,4292907,44.81
MS,m,1990-1999,28,0.00264,0.00264,0.5,95578,252,95452,4197213,43.91
MS,m,1990-1999,29,0.00271,0.00271,0.5,95326,258,95197,4101762,43.03
MS,m,1990-1999,30,0.00277,0.00277,0.5,95067,263,94936,4006565,42.14
MS,m,1990-1999,31,0.00279,0.00278,0.5,94804,264,94672,3911629,41.26
MS,m,1990-1999,32,0.00281,0.00280,0.5,94540,265,94408,3816957,40.37
MS,m,1990-1999,33,0.00324,0.00323,0.5,94275,305,94123,3722549,39.49
MS,m,1990-1999,34,0.00307,0.00307,0.5,93971,288,93826,3628426,38.61
MS,m,1990-1999,35,0.00305,0.00305,0.5,93682,285,93540,3534600,37.73
MS,m,1990-1999,36,0.00331,0.00330,0.5,93397,308,93243,3441060,36.84
MS,m,1990-1999,37,0.00337,0.00336,0.5,93089,313,92932,3347817,35.96
MS,m,1990-1999,38,0.00370,0.00369,0.5,92776,343,92604,3254885,35.08
MS,m,1990-1999,39,0.00383,0.00382,0.5,92433,353,92257,3162280,34.21
MS,m,1990-1999,40,0.00386,0.00385,0.5,92080,354,91903,3070024,33.34
MS,m,1990-1999,41,0.00414,0.00413,0.5,91726,379,91536,2978121,32.47
MS,m,1990-1999,42,0.00454,0.00453,0.5,91347,414,91140,2886585,31.60
MS,m,1990-1999,43,0.00483,0.00482,0.5,90933,438,90714,2795445,30.74
MS,m,1990-1999,44,0.00552,0.00550,0.5,90494,498,90245,2704731,29.89
MS,m,1990-1999,45,0.00541,0.00540,0.5,89996,486,89753,2614486,29.05
MS,m,1990-1999,46,0.00622,0.00620,0.5,89511,555,89233,2524733,28.21
MS,m,1990-1999,47,0.00621,0.00619,0.5,88955,551,88680,2435500,27.38
MS,m,1990-1999,48,0.00745,0.00742,0.5,88405,656,88076,2346820,26.55
MS,m,1990-1999,49,0.00791,0.00788,0.5,87748,692,87402,2258743,25.74
MS,m,1990-1999,50,0.00765,0.00762,0.5,87057,663,86725,2171341,24.94
MS,m,1990-1999,51,0.00863,0.00860,0.5,86393,743,86022,2084616,24.13
MS,m,1990-1999,52,0.00972,0.00967,0.5,85651,828,85237,1998594,23.33
MS,m,1990-1999,53,0.01062,0.01056,0.5,84822,896,84375,1913358,22.56
MS,m,1990-1999,54,0.01220,0.01213,0.5,83927,1018,83418,1828983,21.79
MS,m,1990-1999,55,0.01204,0.01196,0.5,82909,992,82413,1745565,21.05
MS,m,1990-1999,56,0.01388,0.01378,0.5,81917,1129,81352,1663153,20.30
MS,m,1990-1999,57,0.01468,0.01458,0.5,80788,1177,80199,1581800,19.58
MS,m,1990-1999,58,0.01744,0.01729,0.5,79610,1376,78922,1501601,18.86
MS,m,1990-1999,59,0.01741,0.01726,0.5,78234,1350,77559,1422679,18.18
MS,m,1990-1999,60,0.01916,0.01898,0.5,76884,1459,76155,1345120,17.50
MS,m,1990-1999,61,0.02041,0.02020,0.5,75425,1524,74663,1268965,16.82
MS,m,1990-1999,62,0.02278,0.02252,0.5,73901,1664,73069,1194302,16.16
MS,m,1990-1999,63,0.02469,0.02439,0.5,72237,1762,71356,1121233,15.52
MS,m,1990-1999,64,0.02550,0.02518,0.5,70475,1775,69588,1049877,14.90
MS,m,1990-1999,65,0.02830,0.02790,0.5,68701,1917,67742,980289,14.27
MS,m,1990-1999,66,0.03103,0.03056,0.5,66784,2041,65763,912547,13.66
MS,m,1990-1999,67,0.03224,0.03173,0.5,64743,2054,63716,846784,13.08
MS,m,1990-1999,68,0.03561,0.03498,0.5,62689,2193,61592,783068,12.49
MS,m,1990-1999,69,0.03962,0.03885,0.5,60495,2350,59320,721476,11.93
MS,m,1990-1999,70,0.04366,0.04272,0.5,58145,2484,56903,662156,11.39
MS,m,1990-1999,71,0.04683,0.04576,0.5,55661,2547,54388,605252,10.87
MS,m,1990-1999,72,0.05174,0.05043,0.5,53114,2679,51775,550865,10.37
MS,m,1990-1999,73,0.05223,0.05090,0.5,50435,2567,49151,499090,9.90
MS,m,1990-1999,74,0.05815,0.05651,0.5,47868,2705,46515,449939,9.40
MS,m,1990-1999,75,0.05968,0.05795,0.5,45163,2617,43854,403424,8.93
MS,m,1990-1999,76,0.06758,0.06537,0.5,42546,2781,41155,359569,8.45
MS,m,1990-1999,77,0.07258,0.07004,0.5,39765,2785,38372,318414,8.01
MS,m,1990-1999,78,0.07826,0.07532,0.5,36979,2785,35587,280042,7.57
MS,m,1990-1999,79,0.08403,0.08064,0.5,34194,2758,32815,244455,7.15
MS,m,1990-1999,80,0.09732,0.09280,0.5,31437,2917,29978,211640,6.73
MS,m,1990-1999,81,0.10230,0.09732,0.5,28519,2775,27132,181662,6.37
MS,m,1990-1999,82,0.11831,0.11170,0.5,25744,2876,24306,154530,6.00
MS,m,1990-1999,83,0.12518,0.11780,0.5,22868,2694,21521,130224,5.69
MS,m,1990-1999,84,0.13285,0.12457,0.5,20174,2513,18918,108703,5.39
MS,m,1990-1999,85,0.14556,0.13569,0.5,17661,2396,16463,89785,5.08
MS,m,1990-1999,86,0.15946,0.14769,0.5,15265,2254,14138,73322,4.80
MS,m,1990-1999,87,0.16526,0.15264,0.5,13010,1986,12017,59185,4.55
MS,m,1990-1999,88,0.19072,0.17411,0.5,11024,1919,10065,47167,4.28
MS,m,1990-1999,89,0.20091,0.18257,0.5,9105,1662,8274,37103,4.08
MS,m,1990-1999,90,0.21053,0.19048,0.5,7443,1418,6734,28829,3.87
MS,m,1990-1999,91,0.22586,0.20294,0.5,6025,1223,5414,22095,3.67
MS,m,1990-1999,92,0.24196,0.21585,0.5,4802,1037,4284,16682,3.47
MS,m,1990-1999,93,0.25882,0.22917,0.5,3766,863,3334,12398,3.29
MS,m,1990-1999,94,0.27644,0.24287,0.5,2903,705,2550,9063,3.12
MS,m,1990-1999,95,0.29477,0.25691,0.5,2198,565,1915,6513,2.96
MS,m,1990-1999,96,0.31379,0.27124,0.5,1633,443,1412,4598,2.82
MS,m,1990-1999,97,0.33346,0.28581,0.5,1190,340,1020,3186,2.68
MS,m,1990-1999,98,0.35373,0.30057,0.5,850,255,722,2166,2.55
MS,m,1990-1999,99,0.37453,0.31546,0.5,595,188,501,1444,2.43
MS,m,1990-1999,100,0.39581,0.33042,0.5,407,134,340,943,2.32
MS,m,1990-1999,101,0.41749,0.34539,0.5,273,94,225,603,2.21
MS,m,1990-1999,102,0.43950,0.36032,0.5,178,64,146,378,2.12
MS,m,1990-1999,103,0.46175,0.37514,0.5,114,43,93,232,2.03
MS,m,1990-1999,104,0.48415,0.38979,0.5,71,28,57,139,1.95
MS,m,1990-1999,105,0.50661,0.40422,0.5,44,18,35,82,1.87
MS,m,1990-1999,106,0.52905,0.41838,0.5,26,11,20,47,1.81
MS,m,1990-1999,107,0.55137,0.43221,0.5,15,7,12,26,1.74
MS,m,1990-1999,108,0.57348,0.44569,0.5,9,4,7,14,1.69
MS,m,1990-1999,109,0.59531,0.45876,0.5,5,2,4,8,1.65
