PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
MS,m,1990-1999,110+,0.61676,1.00000,1.62,3,3,4,4,1.62
MS,m,2000-2009,0,0.01196,0.01183,0.08,100000,1183,98908,7079766,70.80
MS,m,2000-2009,1,0.00091,0.00091,0.5,98817,90,98772,6980858,70.64
MS,m,2000-2009,2,0.00048,0.00048,0.5,98727,48,98703,6882086,69.71
MS,m,2000-2009,3,0.00045,0.00045,0.5,98679,44,98657,6783384,68.74
MS,m,2000-2009,4,0.00037,0.00037,0.5,98634,37,98616,6684727,67.77
MS,m,2000-2009,5,0.00031,0.00031,0.5,98598,30,98582,6586111,66.80
MS,m,2000-2009,6,0.00023,0.00023,0.5,98567,23,98556,6487529,65.82
MS,m,2000-2009,7,0.00020,0.00020,0.5,98544,19,98535,6388973,64.83
MS,m,2000-2009,8,0.00023,0.00023,0.5,98525,23,98514,6290438,63.85
MS,m,2000-2009,9,0.00028,0.00028,0.5,98503,27,98489,6191924,62.86
MS,m,2000-2009,10,0.00024,0.00024,0.5,98475,23,98464,6093435,61.88
MS,m,2000-2009,11,0.00038,0.00038,0.5,98452,38,98433,5994971,60.89
MS,m,2000-2009,12,0.00029,0.00029,0.5,98414,29,98400,5896538,59.92
MS,m,2000-2009,13,0.00036,0.00036,0.5,98386,36,98368,5798138,58.93
MS,m,2000-2009,14,0.00049,0.00049,0.5,98350,48,98326,5699770,57.95
MS,m,2000-2009,15,0.00072,0.00072,0.5,98302,71,98267,5601444,56.98
MS,m,2000-2009,16,0.00100,0.00099,0.5,98231,98,98182,5503178,56.02
MS,m,2000-2009,17,0.00140,0.00140,0.5,98134,137,98065,5404995,55.08
MS,m,2000-2009,18,0.00161,0.00161,0.5,97997,158,97918,5306930,54.15
MS,m,2000-2009,19,0.00164,0.00163,0.5,97839,160,97759,5209013,53.24
MS,m,2000-2009,20,0.00185,0.00185,0.5,97679,181,97589,5111254,52.33
MS,m,2000-2009,21,0.00188,0.00188,0.5,97498,183,97407,5013665,51.42
MS,m,2000-2009,22,0.00189,0.00188,0.5,97315,183,97224,4916258,50.52
MS,m,2000-2009,23,0.00208,0.00208,0.5,97132,202,97031,4819034,49.61
MS,m,2000-2009,24,0.00208,0.00207,0.5,96930,201,96829,4722003,48.72
MS,m,2000-2009,25,0.00222,0.00222,0.5,96729,215,96622,4625174,47.82
MS,m,2000-2009,26,0.00203,0.00202,0.5,96514,195,96416,4528552,46.92
MS,m,2000-2009,27,0.00213,0.00213,0.5,96319,205,96216,4432136,46.02
MS,m,2000-2009,28,0.00249,0.00248,0.5,96114,239,95995,4335920,45.11
MS,m,2000-2009,29,0.00241,0.00240,0.5,95875,231,95760,4239925,44.22
MS,m,2000-2009,30,0.00267,0.00267,0.5,95645,255,95517,4144165,43.33
MS,m,2000-2009,31,0.00252,0.00251,0.5,95389,240,95270,4048648,42.44
MS,m,2000-2009,32,0.00259,0.00259,0.5,95150,246,95027,3953378,41.55
MS,m,2000-2009,33,0.00234,0.00233,0.5,94903,221,94793,3858352,40.66
MS,m,2000-2009,34,0.00270,0.00270,0.5,94682,256,94554,3763559,39.75
MS,m,2000-2009,35,0.00257,0.00257,0.5,94426,242,94305,3669005,38.86
MS,m,2000-2009,36,0.00290,0.00289,0.5,94184,273,94048,3574700,37.95
MS,m,2000-2009,37,0.00304,0.00304,0.5,93912,285,93769,3480652,37.06
MS,m,2000-2009,38,0.00335,0.00335,0.5,93626,313,93470,3386883,36.17
MS,m,2000-2009,39,0.00351,0.00351,0.5,93313,327,93149,3293413,35.29
MS,m,2000-2009,40,0.00407,0.00406,0.5,92986,378,92797,3200264,34.42
MS,m,2000-2009,41,0.00405,0.00404,0.5,92608,374,92421,3107467,33.56
MS,m,2000-2009,42,0.00441,0.00440,0.5,92234,406,92031,3015046,32.69
MS,m,2000-2009,43,0.00523,0.00521,0.5,91828,479,91588,2923015,31.83
MS,m,2000-2009,44,0.00510,0.00508,0.5,91349,464,91117,2831427,31.00
MS,m,2000-2009,45,0.00543,0.00542,0.5,90885,492,90639,2740310,30.15
MS,m,2000-2009,46,0.00609,0.00607,0.5,90393,549,90118,2649671,29.31
MS,m,2000-2009,47,0.00660,0.00658,0.5,89844,591,89548,2559553,28.49
MS,m,2000-2009,48,0.00732,0.00729,0.5,89252,651,88927,2470005,27.67
MS,m,2000-2009,49,0.00759,0.00756,0.5,88602,670,88267,2381078,26.87
MS,m,2000-2009,50,0.00755,0.00752,0.5,87932,662,87601,2292811,26.07
MS,m,2000-2009,51,0.00930,0.00925,0.5,87271,808,86867,2205209,25.27
MS,m,2000-2009,52,0.00973,0.00968,0.5,86463,837,86045,2118343,24.50
MS,m,2000-2009,53,0.01026,0.01020,0.5,85626,874,85189,2032298,23.73
MS,m,2000-2009,54,0.01067,0.01061,0.5,84752,899,84303,1947109,22.97
MS,m,2000-2009,55,0.01152,0.01145,0.5,83853,960,83373,1862806,22.22
MS,m,2000-2009,56,0.01283,0.01275,0.5,82893,1057,82365,1779432,21.47
MS,m,2000-2009,57,0.01352,0.01343,0.5,81836,1099,81287,1697068,20.74
MS,m,2000-2009,58,0.01424,0.01414,0.5,80737,1142,80166,1615781,20.01
MS,m,2000-2009,59,0.01576,0.01563,0.5,79595,1244,78973,1535615,19.29
MS,m,2000-2009,60,0.01682,0.01668,0.5,78351,1307,77697,1456641,18.59
MS,m,2000-2009,61,0.01707,0.01693,0.5,77044,1304,76392,1378944,17.90
MS,m,2000-2009,62,0.01930,0.01911,0.5,75740,1447,75016,1302552,17.20
MS,m,2000-2009,63,0.02179,0.02156,0.5,74292,1602,73491,1227536,16.52
MS,m,2000-2009,64,0.02274,0.02248,0.5,72691,1634,71873,1154045,15.88
MS,m,2000-2009,65,0.02436,0.02407,0.5,71056,1710,70201,1082171,15.23
MS,m,2000-2009,66,0.02584,0.02551,0.5,69346,1769,68462,1011970,14.59
MS,m,2000-2009,67,0.02770,0.02732,0.5,67577,1846,66654,943508,13.96
MS,m,2000-2009,68,0.03076,0.03029,0.5,65731,1991,64735,876854,13.34
MS,m,2000-2009,69,0.03234,0.03183,0.5,63740,2029,62725,812119,12.74
MS,m,2000-2009,70,0.03667,0.03601,0.5,61711,2222,60600,749394,12.14
MS,m,2000-2009,71,0.03848,0.03775,0.5,59489,2246,58366,688794,11.58
MS,m,2000-2009,72,0.04165,0.04080,0.5,57243,2335,56075,630428,11.01
MS,m,2000-2009,73,0.04499,0.04400,0.5,54907,2416,53699,574353,10.46
MS,m,2000-2009,74,0.05031,0.04908,0.5,52491,2576,51203,520654,9.92
MS,m,2000-2009,75,0.05412,0.05269,0.5,49915,2630,48600,469451,9.41
MS,m,2000-2009,76,0.05769,0.05607,0.5,47285,2651,45959,420851,8.90
MS,m,2000-2009,77,0.06378,0.06181,0.5,44634,2759,43254,374892,8.40
MS,m,2000-2009,78,0.06806,0.06582,0.5,41875,2756,40497,331637,7.92
MS,m,2000-2009,79,0.07508,0.07236,0.5,39119,2831,37703,291141,7.44
MS,m,2000-2009,80,0.08426,0.08085,0.5,36288,2934,34821,253437,6.98
MS,m,2000-2009,81,0.09448,0.09022,0.5,33354,3009,31850,218616,6.55
MS,m,2000-2009,82,0.10166,0.09674,0.5,30345,2936,28877,186767,6.15
MS,m,2000-2009,83,0.11546,0.10916,0.5,27409,2992,25913,157889,5.76
MS,m,2000-2009,84,0.12882,0.12103,0.5,24417,2955,22940,131976,5.40
MS,m,2000-2009,85,0.13533,0.12675,0.5,21462,2720,20102,109036,5.08
MS,m,2000-2009,86,0.15522,0.14404,0.5,18742,2700,17392,88934,4.75
MS,m,2000-2009,87,0.16456,0.15205,0.5,16042,2439,14823,71542,4.46
MS,m,2000-2009,88,0.18188,0.16672,0.5,13603,2268,12469,56719,4.17
MS,m,2000-2009,89,0.20168,0.18321,0.5,11335,2077,10297,44250,3.90
MS,m,2000-2009,90,0.21297,0.19247,0.5,9258,1782,8367,33953,3.67
MS,m,2000-2009,91,0.23786,0.21258,0.5,7476,1589,6682,25586,3.42
MS,m,2000-2009,92,0.25844,0.22887,0.5,5887,1347,5213,18904,3.21
MS,m,2000-2009,93,0.28015,0.24573,0.5,4540,1116,3982,13690,3.02
MS,m,2000-2009,94,0.30293,0.26309,0.5,3424,901,2974,9708,2.84
MS,m,2000-2009,95,0.32673,0.28085,0.5,2523,709,2169,6734,2.67
MS,m,2000-2009,96,0.35146,0.29893,0.5,1815,542,1543,4565,2.52
MS,m,2000-2009,97,0.37701,0.31721,0.5,1272,404,1070,3022,2.38
MS,m,2000-2009,98,0.40326,0.33559,0.5,869,292,723,1952,2.25
MS,m,2000-2009,99,0.43008,0.35396,0.5,577,204,475,1229,2.13
MS,m,2000-2009,100,0.45731,0.37220,0.5,373,139,303,754,2.02
MS,m,2000-2009,101,0.48480,0.39021,0.5,234,91,188,450,1.92
MS,m,2000-2009,102,0.51239,0.40789,0.5,143,58,114,262,1.83
MS,m,2000-2009,103,0.53989,0.42513,0.5,85,36,67,148,1.75
MS,m,2000-2009,104,0.56716,0.44186,0.5,49,21,38,82,1.68
MS,m,2000-2009,105,0.59403,0.45800,0.5,27,12,21,44,1.61
MS,m,2000-2009,106,0.62034,0.47348,0.5,15,7,11,23,1.55
MS,m,2000-2009,107,0.64597,0.48827,0.5,8,4,6,12,1.50
MS,m,2000-2009,108,0.67079,0.50231,0.5,4,2,3,6,1.45
MS,m,2000-2009,109,0.69468,0.51560,0.5,2,1,1,3,1.42
MS,m,2000-2009,110+,0.71758,1.00000,1.39,1,1,1,1,1.39
MS,m,2010-2019,0,0.00987,0.00978,0.07,100000,978,99092,7184694,71.85
MS,m,2010-2019,1,0.00072,0.00072,0.5,99022,72,98986,7085603,71.56
MS,m,2010-2019,2,0.00052,0.00052,0.5,98950,51,98924,6986617,70.61
MS,m,2010-2019,3,0.00035,0.00035,0.5,98899,35,98881,6887693,69.64
MS,m,2010-2019,4,0.00028,0.00028,0.5,98864,27,98850,6788811,68.67
MS,m,2010-2019,5,0.00021,0.00021,0.5,98837,21,98826,6689961,67.69
MS,m,2010-2019,6,0.00017,0.00017,0.5,98816,16,98808,6591135,66.70
MS,m,2010-2019,7,0.00020,0.00020,0.5,98799,20,98790,6492327,65.71
MS,m,2010-2019,8,0.00022,0.00022,0.5,98780,21,98769,6393538,64.73
MS,m,2010-2019,9,0.00020,0.00020,0.5,98759,20,98749,6294768,63.74
MS,m,2010-2019,10,0.00020,0.00020,0.5,98739,20,98729,6196020,62.75
MS,m,2010-2019,11,0.00024,0.00024,0.5,98719,23,98707,6097291,61.76
MS,m,2010-2019,12,0.00027,0.00027,0.5,98695,26,98682,5998584,60.78
MS,m,2010-2019,13,0.00034,0.00034,0.5,98669,34,98652,5899902,59.79
MS,m,2010-2019,14,0.00037,0.00037,0.5,98635,37,98617,5801250,58.82
MS,m,2010-2019,15,0.00048,0.00048,0.5,98599,47,98575,5702633,57.84
MS,m,2010-2019,16,0.00082,0.00081,0.5,98551,80,98511,5604058,56.86
MS,m,2010-2019,17,0.00098,0.00098,0.5,98471,97,98423,5505546,55.91
MS,m,2010-2019,18,0.00127,0.00127,0.5,98375,125,98312,5407124,54.96
MS,m,2010-2019,19,0.00141,0.00141,0.5,98250,138,98181,5308811,54.03
MS,m,2010-2019,20,0.00141,0.00141,0.5,98112,138,98043,5210631,53.11
MS,m,2010-2019,21,0.00182,0.00181,0.5,97974,178,97885,5112588,52.18
MS,m,2010-2019,22,0.00178,0.00178,0.5,97796,174,97709,5014703,51.28
MS,m,2010-2019,23,0.00176,0.00176,0.5,97622,172,97536,4916994,50.37
MS,m,2010-2019,24,0.00190,0.00190,0.5,97450,185,97357,4819458,49.46
MS,m,2010-2019,25,0.00214,0.00213,0.5,97265,208,97161,4722101,48.55
MS,m,2010-2019,26,0.00199,0.00199,0.5,97057,193,96961,4624940,47.65
MS,m,2010-2019,27,0.00210,0.00210,0.5,96864,203,96763,4527979,46.75
MS,m,2010-2019,28,0.00212,0.00211,0.5,96661,204,96559,4431217,45.84
MS,m,2010-2019,29,0.00244,0.00244,0.5,96457,235,96339,4334658,44.94
MS,m,2010-2019,30,0.00232,0.00232,0.5,96221,223,96110,4238319,44.05
MS,m,2010-2019,31,0.00245,0.00245,0.5,95998,235,95881,4142209,43.15
MS,m,2010-2019,32,0.00270,0.00269,0.5,95764,258,95635,4046328,42.25
MS,m,2010-2019,33,0.00260,0.00259,0.5,95506,248,95382,3950693,41.37
MS,m,2010-2019,34,0.00263,0.00262,0.5,95258,250,95133,3855311,40.47
MS,m,2010-2019,35,0.00282,0.00281,0.5,95008,267,94874,3760178,39.58
MS,m,2010-2019,36,0.00321,0.00320,0.5,94741,304,94589,3665304,38.69
MS,m,2010-2019,37,0.00318,0.00318,0.5,94437,300,94287,3570715,37.81
MS,m,2010-2019,38,0.00321,0.00320,0.5,94137,302,93986,3476428,36.93
MS,m,2010-2019,39,0.00361,0.00360,0.5,93836,338,93666,3382441,36.05
MS,m,2010-2019,40,0.00375,0.00375,0.5,93497,350,93322,3288775,35.18
MS,m,2010-2019,41,0.00382,0.00381,0.5,93147,355,92970,3195453,34.31
MS,m,2010-2019,42,0.00404,0.00403,0.5,92792,374,92605,3102483,33.43
MS,m,2010-2019,43,0.00446,0.00445,0.5,92419,411,92213,3009877,32.57
MS,m,2010-2019,44,0.00453,0.00452,0.5,92008,416,91800,2917664,31.71
MS,m,2010-2019,45,0.00508,0.00507,0.5,91591,464,91359,2825865,30.85
MS,m,2010-2019,46,0.00579,0.00578,0.5,91127,526,90864,2734505,30.01
MS,m,2010-2019,47,0.00625,0.00623,0.5,90601,564,90319,2643641,29.18
MS,m,2010-2019,48,0.00666,0.00664,0.5,90037,598,89738,2553323,28.36
MS,m,2010-2019,49,0.00681,0.00679,0.5,89439,607,89135,2463585,27.54
MS,m,2010-2019,50,0.00824,0.00821,0.5,88832,729,88467,2374449,26.73
MS,m,2010-2019,51,0.00857,0.00853,0.5,88103,752,87727,2285982,25.95
MS,m,2010-2019,52,0.00945,0.00941,0.5,87351,822,86940,2198255,25.17
MS,m,2010-2019,53,0.01008,0.01003,0.5,86530,868,86096,2111315,24.40
MS,m,2010-2019,54,0.01071,0.01065,0.5,85662,912,85205,2025219,23.64
MS,m,2010-2019,55,0.01181,0.01174,0.5,84749,995,84252,1940014,22.89
MS,m,2010-2019,56,0.01337,0.01329,0.5,83754,1113,83198,1855762,22.16
MS,m,2010-2019,57,0.01428,0.01418,0.5,82641,1172,82055,1772565,21.45
MS,m,2010-2019,58,0.01540,0.01529,0.5,81470,1245,80847,1690509,20.75
MS,m,2010-2019,59,0.01604,0.01592,0.5,80224,1277,79586,1609662,20.06
MS,m,2010-2019,60,0.01699,0.01685,0.5,78947,1330,78282,1530077,19.38
MS,m,2010-2019,61,0.01857,0.01840,0.5,77617,1428,76903,1451794,18.70
MS,m,2010-2019,62,0.01968,0.01949,0.5,76189,1485,75447,1374891,18.05
MS,m,2010-2019,63,0.02073,0.02052,0.5,74705,1533,73938,1299444,17.39
MS,m,2010-2019,64,0.02138,0.02115,0.5,73172,1548,72398,1225506,16.75
MS,m,2010-2019,65,0.02300,0.02274,0.5,71624,1629,70810,1153108,16.10
MS,m,2010-2019,66,0.02438,0.02409,0.5,69995,1686,69152,1082299,15.46
MS,m,2010-2019,67,0.02604,0.02570,0.5,68309,1756,67431,1013147,14.83
MS,m,2010-2019,68,0.02774,0.02736,0.5,66553,1821,65643,945716,14.21
MS,m,2010-2019,69,0.03061,0.03015,0.5,64732,1952,63757,880073,13.60
MS,m,2010-2019,70,0.03218,0.03167,0.5,62781,1989,61786,816316,13.00
MS,m,2010-2019,71,0.03414,0.03357,0.5,60792,2041,59772,754530,12.41
MS,m,2010-2019,72,0.03740,0.03672,0.5,58752,2157,57673,694758,11.83
MS,m,2010-2019,73,0.04111,0.04028,0.5,56595,2280,55455,637085,11.26
MS,m,2010-2019,74,0.04286,0.04196,0.5,54315,2279,53175,581630,10.71
MS,m,2010-2019,75,0.05040,0.04916,0.5,52036,2558,50757,528455,10.16
MS,m,2010-2019,76,0.05391,0.05249,0.5,49477,2597,48179,477698,9.65
MS,m,2010-2019,77,0.05597,0.05445,0.5,46880,2552,45604,429520,9.16
MS,m,2010-2019,78,0.06188,0.06002,0.5,44328,2661,42998,383915,8.66
MS,m,2010-2019,79,0.06678,0.06462,0.5,41667,2693,40321,340918,8.18
MS,m,2010-2019,80,0.07230,0.06977,0.5,38975,2719,37615,300597,7.71
MS,m,2010-2019,81,0.07853,0.07556,0.5,36255,2740,34886,262982,7.25
MS,m,2010-2019,82,0.08909,0.08529,0.5,33516,2859,32087,228096,6.81
MS,m,2010-2019,83,0.09611,0.09170,0.5,30657,2811,29251,196009,6.39
MS,m,2010-2019,84,0.10644,0.10106,0.5,27846,2814,26439,166758,5.99
MS,m,2010-2019,85,0.11632,0.10993,0.5,25032,2752,23656,140319,5.61
MS,m,2010-2019,86,0.12728,0.11967,0.5,22280,2666,20947,116663,5.24
MS,m,2010-2019,87,0.14379,0.13414,0.5,19614,2631,18298,95717,4.88
MS,m,2010-2019,88,0.15555,0.14432,0.5,16983,2451,15757,77418,4.56
MS,m,2010-2019,89,0.17606,0.16182,0.5,14532,2351,13356,61661,4.24
MS,m,2010-2019,90,0.19337,0.17632,0.5,12180,2148,11106,48305,3.97
MS,m,2010-2019,91,0.21195,0.19164,0.5,10033,1923,9071,37199,3.71
MS,m,2010-2019,92,0.23179,0.20772,0.5,8110,1685,7268,28128,3.47
MS,m,2010-2019,93,0.25290,0.22451,0.5,6425,1443,5704,20860,3.25
MS,m,2010-2019,94,0.27524,0.24194,0.5,4983,1206,4380,15156,3.04
MS,m,2010-2019,95,0.29876,0.25993,0.5,3777,982,3286,10776,2.85
MS,m,2010-2019,96,0.32340,0.27839,0.5,2795,778,2406,7489,2.68
MS,m,2010-2019,97,0.34906,0.29719,0.5,2017,599,1717,5083,2.52
MS,m,2010-2019,98,0.37563,0.31623,0.5,1418,448,1194,3366,2.37
MS,m,2010-2019,99,0.40296,0.33539,0.5,969,325,807,2172,2.24
MS,m,2010-2019,100,0.43091,0.35453,0.5,644,228,530,1365,2.12
MS,m,2010-2019,101,0.45931,0.37353,0.5,416,155,338,835,2.01
MS,m,2010-2019,102,0.48797,0.39227,0.5,261,102,209,497,1.91
MS,m,2010-2019,103,0.51672,0.41063,0.5,158,65,126,288,1.82
MS,m,2010-2019,104,0.54535,0.42851,0.5,93,40,73,162,1.73
MS,m,2010-2019,105,0.57369,0.44581,0.5,53,24,41,89,1.66
MS,m,2010-2019,106,0.60155,0.46246,0.5,30,14,23,47,1.59
MS,m,2010-2019,107,0.62877,0.47838,0.5,16,8,12,24,1.54
MS,m,2010-2019,108,0.65519,0.49352,0.5,8,4,6,12,1.48
MS,m,2010-2019,109,0.68069,0.50785,0.5,4,2,3,6,1.44
MS,m,2010-2019,110+,0.70516,1.00000,1.42,2,2,3,3,1.42
